Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Paulista,1962,1962-08-08,Juventus (SP),0,2,Santos,VV,0,3,43
Paulista,1962,1962-08-08,Corinthians,3,1,Jabaquara,VC,3,0,44
Paulista,1962,1962-08-11,Juventus (SP),1,2,Botafogo (SP),VV,0,3,45
Paulista,1962,1962-08-12,Noroeste,1,2,São Paulo,VV,0,3,46
Paulista,1962,1962-08-12,Guarani,4,0,Jabaquara,VC,3,0,47
Paulista,1962,1962-08-12,Esportiva Guaratinguetá,1,1,Portuguesa,E,1,1,48
Paulista,1962,1962-08-12,Comercial (SP),1,0,XV  de Piracicaba,VC,3,0,49
Paulista,1962,1962-08-12,Taubaté,2,3,Ferroviária (SP),VV,0,3,50
Paulista,1962,1962-08-12,Palmeiras,2,4,Santos,VV,0,3,51
Paulista,1962,1962-08-15,Jabaquara,1,1,Esportiva Guaratinguetá,E,1,1,52
Paulista,1962,1962-08-15,XV  de Piracicaba,2,0,Guarani,VC,3,0,53
Paulista,1962,1962-08-15,Corinthians,0,3,Portuguesa,VV,0,3,54
Paulista,1962,1962-08-15,Comercial (SP),1,1,Juventus (SP),E,1,1,55
Paulista,1962,1962-08-15,Taubaté,0,1,Santos,VV,0,3,56
Paulista,1962,1962-08-15,Prudentina,1,2,Palmeiras,VV,0,3,57
Paulista,1962,1962-08-16,São Paulo,1,4,Ferroviária (SP),VV,0,3,58
Paulista,1962,1962-08-18,Palmeiras,2,0,Noroeste,VC,3,0,59
Paulista,1962,1962-08-18,Juventus (SP),0,7,Guarani,VV,0,3,60
Paulista,1962,1962-08-19,XV  de Piracicaba,2,1,São Paulo,VC,3,0,61
Paulista,1962,1962-08-19,Jabaquara,1,5,Santos,VV,0,3,62
Paulista,1962,1962-08-19,Portuguesa,0,2,Botafogo (SP),VV,0,3,63
Paulista,1962,1962-08-19,Corinthians,3,1,Prudentina,VC,3,0,64
Paulista,1962,1962-08-19,Comercial (SP),5,2,Esportiva Guaratinguetá,VC,3,0,65
Paulista,1962,1962-08-25,Juventus (SP),0,1,Palmeiras,VV,0,3,66
Paulista,1962,1962-08-26,Ferroviária (SP),2,1,Botafogo (SP),VC,3,0,67
Paulista,1962,1962-08-26,São Paulo,1,1,Corinthians,E,1,1,68
Paulista,1962,1962-08-26,Jabaquara,3,1,XV  de Piracicaba,VC,3,0,69
Paulista,1962,1962-08-26,Guarani,1,1,Santos,E,1,1,70
Paulista,1962,1962-08-26,Esportiva Guaratinguetá,2,0,Prudentina,VC,3,0,71
Paulista,1962,1962-08-26,Taubaté,1,2,Noroeste,VV,0,3,72
Paulista,1962,1962-08-29,Ferroviária (SP),2,2,Juventus (SP),E,1,1,73
Paulista,1962,1962-08-29,Botafogo (SP),5,2,Jabaquara,VC,3,0,74
Paulista,1962,1962-09-01,Jabaquara,4,0,Taubaté,VC,3,0,75
Paulista,1962,1962-09-02,Santos,3,3,São Paulo,E,1,1,76
Paulista,1962,1962-09-02,Portuguesa,1,1,Prudentina,E,1,1,77
Paulista,1962,1962-09-02,Noroeste,1,5,Corinthians,VV,0,3,78
Paulista,1962,1962-09-02,Esportiva Guaratinguetá,0,0,XV  de Piracicaba,E,1,1,79
Paulista,1962,1962-09-02,Ferroviária (SP),1,0,Comercial (SP),VC,3,0,80
Paulista,1962,1962-09-02,Botafogo (SP),1,0,Palmeiras,VC,3,0,81
Paulista,1962,1962-09-05,Juventus (SP),3,1,Noroeste,VC,3,0,82
Paulista,1962,1962-09-05,Santos,5,2,Botafogo (SP),VC,3,0,83
Paulista,1962,1962-09-08,Corinthians,7,1,Ferroviária (SP),VC,3,0,84
Paulista,1962,1962-09-09,Esportiva Guaratinguetá,1,3,São Paulo,VV,0,3,85
Paulista,1962,1962-09-09,Prudentina,1,0,Taubaté,VC,3,0,86
Paulista,1962,1962-09-09,XV  de Piracicaba,2,1,Botafogo (SP),VC,3,0,87
Paulista,1962,1962-09-09,Palmeiras,1,1,Portuguesa,E,1,1,88
Paulista,1962,1962-09-09,Comercial (SP),1,2,Guarani,VV,0,3,89
Paulista,1962,1962-09-09,Noroeste,3,3,Jabaquara,E,1,1,90
Paulista,1962,1962-09-12,São Paulo,4,0,Comercial (SP),VC,3,0,91
Paulista,1962,1962-09-12,Ferroviária (SP),2,1,Guarani,VC,3,0,92
Paulista,1962,1962-09-12,Esportiva Guaratinguetá,2,1,Noroeste,VC,3,0,93
Paulista,1962,1962-09-16,Botafogo (SP),7,0,Esportiva Guaratinguetá,VC,3,0,94
Paulista,1962,1962-09-16,São Paulo,0,1,Taubaté,VV,0,3,95
Paulista,1962,1962-09-16,Guarani,1,0,Corinthians,VC,3,0,96
Paulista,1962,1962-09-16,XV  de Piracicaba,1,4,Noroeste,VV,0,3,97
Paulista,1962,1962-09-16,Prudentina,1,0,Juventus (SP),VC,3,0,98
Paulista,1962,1962-09-16,Santos,7,2,Ferroviária (SP),VC,3,0,99
Paulista,1962,1962-09-16,Palmeiras,1,1,Comercial (SP),E,1,1,100
Paulista,1962,1962-09-19,São Paulo,3,2,Palmeiras,VC,3,0,101
Paulista,1962,1962-09-22,Jabaquara,4,0,Portuguesa,VC,3,0,102
Paulista,1962,1962-09-23,Botafogo (SP),1,1,São Paulo,E,1,1,103
Paulista,1962,1962-09-23,Taubaté,0,3,Guarani,VV,0,3,104
Paulista,1962,1962-09-23,Santos,5,2,Corinthians,VC,3,0,105
Paulista,1962,1962-09-23,XV  de Piracicaba,2,1,Prudentina,VC,3,0,106
Paulista,1962,1962-09-23,Palmeiras,2,1,Esportiva Guaratinguetá,VC,3,0,107
Paulista,1962,1962-09-23,Noroeste,3,1,Comercial (SP),VC,3,0,108
Paulista,1962,1962-09-26,Santos,4,0,Noroeste,VC,3,0,109
Paulista,1962,1962-09-26,Botafogo (SP),0,0,Guarani,E,1,1,110
Paulista,1962,1962-09-26,Esportiva Guaratinguetá,1,0,Ferroviária (SP),VC,3,0,111
Paulista,1962,1962-09-26,Portuguesa,0,1,XV  de Piracicaba,VV,0,3,112
Paulista,1962,1962-09-29,São Paulo,1,1,Juventus (SP),E,1,1,113
Paulista,1962,1962-09-30,Prudentina,3,2,Noroeste,VC,3,0,114
Paulista,1962,1962-09-30,XV  de Piracicaba,3,0,Taubaté,VC,3,0,115
Paulista,1962,1962-09-30,Ferroviária (SP),0,1,Portuguesa,VV,0,3,116
Paulista,1962,1962-09-30,Guarani,1,0,Esportiva Guaratinguetá,VC,3,0,117
Paulista,1962,1962-09-30,Corinthians,3,1,Palmeiras,VC,3,0,118
Paulista,1962,1962-09-30,Comercial (SP),1,3,Santos,VV,0,3,119
Paulista,1962,1962-10-06,Portuguesa,3,2,Santos,VC,3,0,120
Paulista,1962,1962-10-10,Esportiva Guaratinguetá,1,0,Jabaquara,VC,3,0,121
Paulista,1962,1962-10-10,Ferroviária (SP),3,0,XV  de Piracicaba,VC,3,0,122
Paulista,1962,1962-10-10,Botafogo (SP),4,1,Juventus (SP),VC,3,0,123
Paulista,1962,1962-10-10,Corinthians,4,0,Taubaté,VC,3,0,124
Paulista,1962,1962-10-13,Botafogo (SP),0,1,Ferroviária (SP),VV,0,3,125
Paulista,1962,1962-10-14,Prudentina,2,1,Esportiva Guaratinguetá,VC,3,0,126
Paulista,1962,1962-10-14,Comercial (SP),1,1,Noroeste,E,1,1,127
Paulista,1962,1962-10-14,Guarani,3,1,Juventus (SP),VC,3,0,128
Paulista,1962,1962-10-14,XV  de Piracicaba,1,1,Corinthians,E,1,1,129
Paulista,1962,1962-10-14,Taubaté,2,2,Jabaquara,E,1,1,130
Paulista,1962,1962-10-17,Taubaté,0,0,Palmeiras,E,1,1,131
Paulista,1962,1962-10-17,Jabaquara,1,1,Ferroviária (SP),E,1,1,132
Paulista,1962,1962-10-17,Corinthians,2,0,Esportiva Guaratinguetá,VC,3,0,133
Paulista,1962,1962-10-17,Juventus (SP),1,1,Prudentina,E,1,1,134
Paulista,1962,1962-10-20,Palmeiras,3,0,XV  de Piracicaba,VC,3,0,135
Paulista,1962,1962-10-21,Prudentina,2,0,Jabaquara,VC,3,0,136
Paulista,1962,1962-10-21,Juventus (SP),0,0,Ferroviária (SP),E,1,1,137
Paulista,1962,1962-10-21,Comercial (SP),0,0,Taubaté,E,1,1,138
Paulista,1962,1962-10-21,Noroeste,0,0,Esportiva Guaratinguetá,E,1,1,139
Paulista,1962,1962-10-21,Guarani,2,3,Botafogo (SP),VV,0,3,140
Paulista,1962,1962-10-24,Juventus (SP),3,0,Comercial (SP),VC,3,0,141
Paulista,1962,1962-10-24,Esportiva Guaratinguetá,2,0,Palmeiras,VC,3,0,142
Paulista,1962,1962-10-24,Botafogo (SP),4,2,Noroeste,VC,3,0,143
Paulista,1962,1962-10-24,Jabaquara,1,0,Guarani,VC,3,0,144
Paulista,1962,1962-10-25,Portuguesa,1,1,Corinthians,E,1,1,145
Paulista,1962,1962-10-27,Santos,3,0,Taubaté,VC,3,0,146
Paulista,1962,1962-10-28,Jabaquara,1,3,São Paulo,VV,0,3,147
Paulista,1962,1962-10-28,Guarani,1,0,XV  de Piracicaba,VC,3,0,148
Paulista,1962,1962-10-28,Noroeste,0,0,Juventus (SP),E,1,1,149
Paulista,1962,1962-10-28,Comercial (SP),2,1,Palmeiras,VC,3,0,150
Paulista,1962,1962-10-28,Prudentina,0,3,Corinthians,VV,0,3,151
Paulista,1962,1962-10-28,Portuguesa,2,1,Ferroviária (SP),VC,3,0,152
Paulista,1962,1962-10-31,Esportiva Guaratinguetá,2,1,Juventus (SP),VC,3,0,153
Paulista,1962,1962-10-31,Ferroviária (SP),6,1,Taubaté,VC,3,0,154
Paulista,1962,1962-10-31,Portuguesa,3,0,Comercial (SP),VC,3,0,155
Paulista,1962,1962-10-31,São Paulo,3,0,Botafogo (SP),VC,3,0,156
Paulista,1962,1962-10-31,Santos,5,0,Guarani,VC,3,0,157
Paulista,1962,1962-11-01,Palmeiras,3,3,Prudentina,E,1,1,158
Paulista,1962,1962-11-03,Juventus (SP),0,1,Taubaté,VV,0,3,159
Paulista,1962,1962-11-04,Palmeiras,4,3,Jabaquara,VC,3,0,160
Paulista,1962,1962-11-04,XV  de Piracicaba,2,2,Portuguesa,E,1,1,161
Paulista,1962,1962-11-04,Noroeste,3,2,Guarani,VC,3,0,162
Paulista,1962,1962-11-04,Corinthians,1,2,Santos,VV,0,3,163
Paulista,1962,1962-11-04,Ferroviária (SP),2,0,São Paulo,VC,3,0,164
Paulista,1962,1962-11-04,Esportiva Guaratinguetá,4,2,Botafogo (SP),VC,3,0,165
Paulista,1962,1962-11-04,Comercial (SP),4,0,Prudentina,VC,3,0,166
Paulista,1962,1962-11-07,Taubaté,5,2,XV  de Piracicaba,VC,3,0,167
Paulista,1962,1962-11-07,Santos,3,0,Juventus (SP),VC,3,0,168
Paulista,1962,1962-11-07,Palmeiras,1,1,Botafogo (SP),E,1,1,169
Paulista,1962,1962-11-08,Ferroviária (SP),1,3,Corinthians,VV,0,3,170
Paulista,1962,1962-11-08,São Paulo,5,0,Prudentina,VC,3,0,171
Paulista,1962,1962-11-11,Taubaté,3,4,São Paulo,VV,0,3,172
Paulista,1962,1962-11-11,Prudentina,3,1,Portuguesa,VC,3,0,173
Paulista,1962,1962-11-11,Botafogo (SP),2,2,Corinthians,E,1,1,174
Paulista,1962,1962-11-11,Juventus (SP),1,0,Jabaquara,VC,3,0,175
Paulista,1962,1962-11-11,Noroeste,1,1,Santos,E,1,1,176
Paulista,1962,1962-11-11,XV  de Piracicaba,2,1,Comercial (SP),VC,3,0,177
Paulista,1962,1962-11-11,Guarani,1,0,Ferroviária (SP),VC,3,0,178
Paulista,1962,1962-11-14,Santos,3,0,Palmeiras,VC,3,0,179
Paulista,1962,1962-11-14,Portuguesa,0,0,Esportiva Guaratinguetá,E,1,1,180
Paulista,1962,1962-11-15,Prudentina,3,1,Botafogo (SP),VC,3,0,181
Paulista,1962,1962-11-15,Comercial (SP),2,1,Ferroviária (SP),VC,3,0,182
Paulista,1962,1962-11-15,Guarani,0,1,São Paulo,VV,0,3,183
Paulista,1962,1962-11-15,XV  de Piracicaba,0,0,Juventus (SP),E,1,1,184
Paulista,1962,1962-11-15,Corinthians,4,1,Noroeste,VC,3,0,185
Paulista,1962,1962-11-18,São Paulo,3,0,Juventus (SP),VC,3,0,186
Paulista,1962,1962-11-18,Noroeste,4,1,Prudentina,VC,3,0,187
Paulista,1962,1962-11-18,XV  de Piracicaba,1,1,Santos,E,1,1,188
Paulista,1962,1962-11-18,Taubaté,0,3,Portuguesa,VV,0,3,189
Paulista,1962,1962-11-18,Guarani,2,5,Palmeiras,VV,0,3,190
Paulista,1962,1962-11-18,Jabaquara,0,2,Corinthians,VV,0,3,191
Paulista,1962,1962-11-21,Taubaté,1,2,Prudentina,VV,0,3,192
Paulista,1962,1962-11-21,Santos,4,1,Portuguesa,VC,3,0,193
Paulista,1962,1962-11-21,Palmeiras,1,0,Juventus (SP),VC,3,0,194
Paulista,1962,1962-11-22,Corinthians,3,3,Guarani,E,1,1,195
Paulista,1962,1962-11-22,São Paulo,5,1,Noroeste,VC,3,0,196
Paulista,1962,1962-11-22,Esportiva Guaratinguetá,1,2,Comercial (SP),VV,0,3,197
Paulista,1962,1962-11-25,Comercial (SP),2,0,Corinthians,VC,3,0,198
Paulista,1962,1962-11-25,Noroeste,0,1,Palmeiras,VV,0,3,199
Paulista,1962,1962-11-25,Guarani,1,1,Taubaté,E,1,1,200
Paulista,1962,1962-11-25,São Paulo,1,0,Portuguesa,VC,3,0,201
Paulista,1962,1962-11-25,Ferroviária (SP),1,1,Santos,E,1,1,202
Paulista,1962,1962-11-25,XV  de Piracicaba,2,0,Esportiva Guaratinguetá,VC,3,0,203
Paulista,1962,1962-11-28,Portuguesa,2,2,Palmeiras,E,1,1,204
Paulista,1962,1962-11-28,Ferroviária (SP),1,1,Noroeste,E,1,1,205
Paulista,1962,1962-11-28,Santos,6,2,Comercial (SP),VC,3,0,206
Paulista,1962,1962-11-29,São Paulo,2,1,XV  de Piracicaba,VC,3,0,207
Paulista,1962,1962-11-29,Jabaquara,2,1,Botafogo (SP),VC,3,0,208
Paulista,1962,1962-12-01,Juventus (SP),2,2,Portuguesa,E,1,1,209
Paulista,1962,1962-12-02,Corinthians,3,2,São Paulo,VC,3,0,210
Paulista,1962,1962-12-02,Santos,8,2,Jabaquara,VC,3,0,211
Paulista,1962,1962-12-02,Noroeste,6,0,Taubaté,VC,3,0,212
Paulista,1962,1962-12-02,Esportiva Guaratinguetá,2,0,Guarani,VC,3,0,213
Paulista,1962,1962-12-02,Prudentina,3,2,XV  de Piracicaba,VC,3,0,214
Paulista,1962,1962-12-02,Comercial (SP),4,2,Botafogo (SP),VC,3,0,215
Paulista,1962,1962-12-05,Botafogo (SP),1,0,XV  de Piracicaba,VC,3,0,216
Paulista,1962,1962-12-05,Taubaté,1,0,Esportiva Guaratinguetá,VC,3,0,217
Paulista,1962,1962-12-05,Santos,5,2,São Paulo,VC,3,0,218
Paulista,1962,1962-12-06,Portuguesa,2,1,Guarani,VC,3,0,219
Paulista,1962,1962-12-06,Jabaquara,3,4,Noroeste,VV,0,3,220
Paulista,1962,1962-12-06,Ferroviária (SP),4,1,Prudentina,VC,3,0,221
Paulista,1962,1962-12-08,Comercial (SP),0,1,São Paulo,VV,0,3,222
Paulista,1962,1962-12-09,Corinthians,3,0,Palmeiras,VC,3,0,223
Paulista,1962,1962-12-09,Botafogo (SP),5,0,Portuguesa,VC,3,0,224
Paulista,1962,1962-12-09,XV  de Piracicaba,4,4,Jabaquara,E,1,1,225
Paulista,1962,1962-12-09,Esportiva Guaratinguetá,2,1,Santos,VC,3,0,226
Paulista,1962,1962-12-09,Prudentina,3,3,Guarani,E,1,1,227
Paulista,1962,1962-12-12,Jabaquara,1,0,Comercial (SP),VC,3,0,228
Paulista,1962,1962-12-12,Portuguesa,1,0,Noroeste,VC,3,0,229
Paulista,1962,1962-12-12,Ferroviária (SP),0,0,Esportiva Guaratinguetá,E,1,1,230
Paulista,1962,1962-12-12,Botafogo (SP),0,1,Santos,VV,0,3,231
Paulista,1962,1962-12-13,São Paulo,1,0,Palmeiras,VC,3,0,232
Paulista,1962,1962-12-15,Portuguesa,3,0,Jabaquara,VC,3,0,233
Paulista,1962,1962-12-15,Santos,4,0,Prudentina,VC,3,0,234
Paulista,1962,1962-12-16,Noroeste,3,0,XV  de Piracicaba,VC,3,0,235
Paulista,1962,1962-12-16,Botafogo (SP),6,1,Taubaté,VC,3,0,236
Paulista,1962,1962-12-16,Guarani,5,1,Comercial (SP),VC,3,0,237
Paulista,1962,1962-12-16,Juventus (SP),3,2,Corinthians,VC,3,0,238
Paulista,1962,1962-12-16,Palmeiras,2,1,Ferroviária (SP),VC,3,0,239
Paulista,1962,1962-12-16,São Paulo,3,0,Esportiva Guaratinguetá,VC,3,0,240
