Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Robertão,1969,1969-10-22,Botafogo,2,1,Atlético-MG,VC,3,0,73
Robertão,1969,1969-10-22,São Paulo,1,0,Fluminense,VC,3,0,74
Robertão,1969,1969-10-22,Coritiba,1,3,Santos,VV,0,3,75
Robertão,1969,1969-10-22,Internacional,3,2,Bahia,VC,3,0,76
Robertão,1969,1969-10-25,Vasco,1,2,Corinthians,VV,0,3,77
Robertão,1969,1969-10-25,Atlético-MG,3,1,Bahia,VC,3,0,78
Robertão,1969,1969-10-25,Portuguesa,1,1,Grêmio,E,1,1,79
Robertão,1969,1969-10-26,Fluminense,0,0,Santos,E,1,1,80
Robertão,1969,1969-10-26,Cruzeiro,2,0,São Paulo,VC,3,0,81
Robertão,1969,1969-10-26,Palmeiras,3,0,Botafogo,VC,3,0,82
Robertão,1969,1969-10-26,Coritiba,2,0,America-RJ,VC,3,0,83
Robertão,1969,1969-10-26,Internacional,1,2,Flamengo,VV,0,3,84
Robertão,1969,1969-10-29,Santos,1,1,America-RJ,E,1,1,85
Robertão,1969,1969-10-29,Grêmio,1,0,Coritiba,VC,3,0,86
Robertão,1969,1969-10-29,Santa Cruz,0,0,Portuguesa,E,1,1,87
Robertão,1969,1969-10-29,Botafogo,0,2,Corinthians,VV,0,3,88
Robertão,1969,1969-11-01,Internacional,2,0,Vasco,VC,3,0,89
Robertão,1969,1969-11-01,Coritiba,1,1,Cruzeiro,E,1,1,90
Robertão,1969,1969-11-01,Corinthians,2,0,Fluminense,VC,3,0,91
Robertão,1969,1969-11-01,Santa Cruz,2,1,Botafogo,VC,3,0,92
Robertão,1969,1969-11-01,Bahia,2,1,Portuguesa,VC,3,0,93
Robertão,1969,1969-11-01,Flamengo,1,4,Santos,VV,0,3,94
Robertão,1969,1969-11-02,Atlético-MG,0,1,Palmeiras,VV,0,3,95
Robertão,1969,1969-11-02,São Paulo,2,2,Grêmio,E,1,1,96
Robertão,1969,1969-11-04,Corinthians,4,1,Santos,VC,3,0,97
Robertão,1969,1969-11-05,Bahia,2,1,Botafogo,VC,3,0,98
Robertão,1969,1969-11-05,Vasco,0,0,Grêmio,E,1,1,99
Robertão,1969,1969-11-05,Cruzeiro,1,0,Internacional,VC,3,0,100
Robertão,1969,1969-11-05,São Paulo,2,1,Palmeiras,VC,3,0,101
Robertão,1969,1969-11-07,Corinthians,2,2,America-RJ,E,1,1,102
Robertão,1969,1969-11-08,Portuguesa,2,2,Atlético-MG,E,1,1,103
Robertão,1969,1969-11-09,Internacional,1,1,Fluminense,E,1,1,104
Robertão,1969,1969-11-09,Coritiba,1,3,Palmeiras,VV,0,3,105
Robertão,1969,1969-11-09,Santos,1,1,São Paulo,E,1,1,106
Robertão,1969,1969-11-09,Botafogo,3,1,Flamengo,VC,3,0,107
Robertão,1969,1969-11-09,Bahia,1,0,Grêmio,VC,3,0,108
Robertão,1969,1969-11-09,Cruzeiro,1,0,Vasco,VC,3,0,109
Robertão,1969,1969-11-12,Santa Cruz,0,4,Santos,VV,0,3,110
Robertão,1969,1969-11-12,Fluminense,2,2,Portuguesa,E,1,1,111
Robertão,1969,1969-11-12,Palmeiras,1,0,Vasco,VC,3,0,112
Robertão,1969,1969-11-12,Coritiba,2,3,Corinthians,VV,0,3,113
Robertão,1969,1969-11-12,Grêmio,0,2,America-RJ,VV,0,3,114
Robertão,1969,1969-11-15,Palmeiras,1,0,Corinthians,VC,3,0,115
Robertão,1969,1969-11-15,Botafogo,3,0,Portuguesa,VC,3,0,116
Robertão,1969,1969-11-16,Santa Cruz,0,0,Internacional,E,1,1,117
Robertão,1969,1969-11-16,Bahia,1,1,Santos,E,1,1,118
Robertão,1969,1969-11-16,America-RJ,1,1,Flamengo,E,1,1,119
Robertão,1969,1969-11-16,Atlético-MG,2,0,Fluminense,VC,3,0,120
Robertão,1969,1969-11-16,São Paulo,3,0,Vasco,VC,3,0,121
Robertão,1969,1969-11-16,Grêmio,1,1,Cruzeiro,E,1,1,122
Robertão,1969,1969-11-19,São Paulo,4,1,Flamengo,VC,3,0,123
Robertão,1969,1969-11-19,Grêmio,3,1,Santa Cruz,VC,3,0,124
Robertão,1969,1969-11-19,Vasco,1,2,Santos,VV,0,3,125
Robertão,1969,1969-11-22,Vasco,0,1,Portuguesa,VV,0,3,126
Robertão,1969,1969-11-22,Palmeiras,4,1,Grêmio,VC,3,0,127
Robertão,1969,1969-11-23,Botafogo,1,0,Fluminense,VC,3,0,128
Robertão,1969,1969-11-23,Atlético-MG,2,0,Santos,VC,3,0,129
Robertão,1969,1969-11-23,Corinthians,0,0,Flamengo,E,1,1,130
Robertão,1969,1969-11-23,Coritiba,0,1,Santa Cruz,VV,0,3,131
Robertão,1969,1969-11-23,Internacional,1,1,São Paulo,E,1,1,132
Robertão,1969,1969-11-25,Palmeiras,2,0,Portuguesa,VC,3,0,133
Robertão,1969,1969-11-26,America-RJ,4,0,São Paulo,VC,3,0,134
Robertão,1969,1969-11-26,Cruzeiro,4,0,Santa Cruz,VC,3,0,135
Robertão,1969,1969-11-26,Santos,0,0,Botafogo,E,1,1,136
Robertão,1969,1969-11-30,Botafogo,2,2,Cruzeiro,E,1,1,137
Robertão,1969,1969-11-30,Corinthians,0,0,Palmeiras,E,1,1,138
Robertão,1969,1969-12-03,Cruzeiro,1,1,Palmeiras,E,1,1,139
Robertão,1969,1969-12-03,Corinthians,1,0,Botafogo,VC,3,0,140
Robertão,1969,1969-12-07,Palmeiras,3,1,Botafogo,VC,3,0,141
Robertão,1969,1969-12-07,Cruzeiro,2,1,Corinthians,VC,3,0,142
Robertão,1969,1969-12-07,Palmeiras,3,1,Botafogo,VC,3,0,143
