Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Rio-SP,1965,1965-05-01,Portuguesa,2,1,Fluminense,VC,3,0,52
Rio-SP,1965,1965-05-01,Flamengo,3,2,São Paulo,VC,3,0,53
Rio-SP,1965,1965-05-02,Vasco,2,3,Palmeiras,VV,0,3,55
Rio-SP,1965,1965-05-02,Corinthians,2,0,Botafogo,VC,3,0,54
Rio-SP,1965,1965-05-05,Vasco,1,0,Flamengo,VC,3,0,56
Rio-SP,1965,1965-05-05,Palmeiras,1,0,Corinthians,VC,3,0,57
Rio-SP,1965,1965-05-08,Palmeiras,2,2,Portuguesa,E,1,1,59
Rio-SP,1965,1965-05-08,Botafogo,1,0,Flamengo,VC,3,0,58
Rio-SP,1965,1965-05-09,Fluminense,3,0,Corinthians,VC,3,0,60
Rio-SP,1965,1965-05-09,São Paulo,4,1,Vasco,VC,3,0,61
Rio-SP,1965,1965-05-12,Fluminense,7,2,Botafogo,VC,3,0,62
Rio-SP,1965,1965-05-15,Corinthians,5,1,Flamengo,VC,3,0,63
Rio-SP,1965,1965-05-15,Botafogo,5,0,São Paulo,VC,3,0,64
Rio-SP,1965,1965-05-16,Fluminense,1,3,Palmeiras,VV,0,3,65
Rio-SP,1965,1965-05-16,Portuguesa,1,0,Vasco,VC,3,0,66
Rio-SP,1965,1965-05-18,Corinthians,2,2,Portuguesa,E,1,1,67
Rio-SP,1965,1965-05-19,Palmeiras,5,0,São Paulo,VC,3,0,68
Rio-SP,1965,1965-05-20,Vasco,1,0,Botafogo,VC,3,0,69
Rio-SP,1965,1965-05-22,São Paulo,5,3,Fluminense,VC,3,0,70
Rio-SP,1965,1965-05-22,Flamengo,0,0,Portuguesa,E,1,1,71
Rio-SP,1965,1965-05-23,Palmeiras,3,0,Botafogo,VC,3,0,73
Rio-SP,1965,1965-05-23,Vasco,1,1,Corinthians,E,1,1,72
Rio-SP,1966,1966-02-09,Fluminense,1,3,São Paulo,VV,0,3,1
Rio-SP,1966,1966-02-12,Bangu,2,1,Portuguesa,VC,3,0,2
Rio-SP,1966,1966-02-13,Fluminense,0,2,Corinthians,VV,0,3,3
Rio-SP,1966,1966-02-13,São Paulo,2,0,Flamengo,VC,3,0,4
Rio-SP,1966,1966-02-16,Portuguesa,1,2,Fluminense,VV,0,3,5
Rio-SP,1966,1966-02-17,Corinthians,1,0,Bangu,VC,3,0,6
Rio-SP,1966,1966-02-19,Portuguesa,1,0,São Paulo,VC,3,0,7
Rio-SP,1966,1966-02-24,Corinthians,5,4,Portuguesa,VC,3,0,8
Rio-SP,1966,1966-02-26,São Paulo,3,2,Santos,VC,3,0,9
Rio-SP,1966,1966-02-26,Vasco,1,0,Bangu,VC,3,0,10
