Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,1974,1974-03-13,Grêmio,2,0,Athletico-PR,VC,3,0,27
Série A,1974,1974-03-13,Avaí,1,2,Internacional,VV,0,3,28
Série A,1974,1974-03-13,Vitória,0,0,Olaria,E,1,1,29
Série A,1974,1974-03-13,Paysandu,3,1,Botafogo,VC,3,0,30
Série A,1974,1974-03-13,Tiradentes,0,1,America-RJ,VV,0,3,31
Série A,1974,1974-03-13,Sampaio Corrêa,2,2,Bahia,E,1,1,32
Série A,1974,1974-03-13,América-RN,0,2,Flamengo,VV,0,3,33
Série A,1974,1974-03-14,Remo,2,3,Coritiba,VV,0,3,34
Série A,1974,1974-03-14,Nacional-AM,1,1,Santa Cruz,E,1,1,35
Série A,1974,1974-03-16,Coritiba,0,2,Grêmio,VV,0,3,36
Série A,1974,1974-03-16,Vitória,2,2,Athletico-PR,E,1,1,37
Série A,1974,1974-03-16,Botafogo,0,0,Olaria,E,1,1,38
Série A,1974,1974-03-16,São Paulo,1,1,Guarani,E,1,1,39
Série A,1974,1974-03-16,Atlético-MG,0,0,Rio Negro-AM,E,1,1,40
Série A,1974,1974-03-17,Tiradentes,0,0,Fluminense,E,1,1,41
Série A,1974,1974-03-17,Corinthians,0,0,Palmeiras,E,1,1,42
Série A,1974,1974-03-17,Nacional-AM,1,1,Ceará,E,1,1,43
Série A,1974,1974-03-17,Fortaleza,2,1,Náutico,VC,3,0,44
Série A,1974,1974-03-17,Sampaio Corrêa,1,0,America-RJ,VC,3,0,45
Série A,1974,1974-03-17,América-MG,0,2,Santos,VV,0,3,46
Série A,1974,1974-03-17,CEUB,0,0,Portuguesa,E,1,1,47
Série A,1974,1974-03-17,Goiás,4,0,CSA,VC,3,0,48
Série A,1974,1974-03-17,Flamengo,1,1,Vasco,E,1,1,49
Série A,1974,1974-03-17,Internacional,5,1,Paysandu,VC,3,0,50
Série A,1974,1974-03-17,Bahia,1,1,Remo,E,1,1,51
Série A,1974,1974-03-17,América-RN,2,0,Itabaiana,VC,3,0,52
Série A,1974,1974-03-17,Santa Cruz,1,3,Cruzeiro,VV,0,3,53
Série A,1974,1974-03-17,Desportiva Capixaba,1,0,Avaí,VC,3,0,54
Série A,1974,1974-03-20,Portuguesa,2,1,Fortaleza,VC,3,0,55
Série A,1974,1974-03-20,Sport,0,0,Cruzeiro,E,1,1,56
Série A,1974,1974-03-20,América-MG,2,0,Rio Negro-AM,VC,3,0,57
Série A,1974,1974-03-20,CEUB,1,3,Santos,VV,0,3,58
Série A,1974,1974-03-20,CSA,0,5,Atlético-MG,VV,0,3,59
Série A,1974,1974-03-20,São Paulo,1,1,Náutico,E,1,1,60
Série A,1974,1974-03-20,Santa Cruz,2,1,Goiás,VC,3,0,61
Série A,1974,1974-03-20,Ceará,0,1,Guarani,VV,0,3,62
Série A,1974,1974-03-20,Itabaiana,1,2,Internacional,VV,0,3,63
Série A,1974,1974-03-20,Botafogo,3,1,Athletico-PR,VC,3,0,64
Série A,1974,1974-03-20,Coritiba,0,1,América-RN,VV,0,3,65
Série A,1974,1974-03-20,Avaí,0,1,Grêmio,VV,0,3,66
Série A,1974,1974-03-20,Bahia,1,0,Olaria,VC,3,0,67
Série A,1974,1974-03-20,Remo,1,2,Vasco,VV,0,3,68
Série A,1974,1974-03-20,Sampaio Corrêa,3,1,Fluminense,VC,3,0,69
Série A,1974,1974-03-20,America-RJ,1,2,Vitória,VV,0,3,70
Série A,1974,1974-03-23,Santa Cruz,0,0,São Paulo,E,1,1,71
Série A,1974,1974-03-23,Cruzeiro,1,2,Atlético-MG,VV,0,3,72
Série A,1974,1974-03-23,Guarani,2,2,Santos,E,1,1,73
Série A,1974,1974-03-23,Náutico,2,0,Operário-MS,VC,3,0,74
Série A,1974,1974-03-23,Corinthians,3,1,América-MG,VC,3,0,75
Série A,1974,1974-03-23,Flamengo,4,0,Tiradentes,VC,3,0,76
Série A,1974,1974-03-23,Athletico-PR,1,0,Desportiva Capixaba,VC,3,0,77
Série A,1974,1974-03-23,Fluminense,2,3,Olaria,VV,0,3,78
Série A,1974,1974-03-23,Grêmio,1,2,Internacional,VV,0,3,79
Série A,1974,1974-03-23,Coritiba,3,2,Botafogo,VC,3,0,80
Série A,1974,1974-03-23,Bahia,1,1,Vitória,E,1,1,81
Série A,1974,1974-03-23,Paysandu,0,0,Vasco,E,1,1,82
Série A,1974,1974-03-23,Sampaio Corrêa,1,0,Avaí,VC,3,0,83
Série A,1974,1974-03-23,América-RN,1,3,America-RJ,VV,0,3,84
Série A,1974,1974-03-23,Itabaiana,1,0,Remo,VC,3,0,85
Série A,1974,1974-03-23,Rio Negro-AM,0,4,Palmeiras,VV,0,3,86
Série A,1974,1974-03-23,CEUB,1,0,Sport,VC,3,0,87
Série A,1974,1974-03-23,Ceará,1,1,Fortaleza,E,1,1,88
Série A,1974,1974-03-23,CSA,1,2,Nacional-AM,VV,0,3,89
Série A,1974,1974-03-23,Goiás,0,0,Portuguesa,E,1,1,90
Série A,1974,1974-03-27,Tiradentes,3,0,América-RN,VC,3,0,91
Série A,1974,1974-03-27,Portuguesa,3,0,Operário-MS,VC,3,0,92
Série A,1974,1974-03-27,Santa Cruz,3,0,CSA,VC,3,0,93
Série A,1974,1974-03-27,Nacional-AM,2,1,Palmeiras,VC,3,0,94
Série A,1974,1974-03-27,America-RJ,2,0,Desportiva Capixaba,VC,3,0,95
Série A,1974,1974-03-27,América-MG,2,1,Ceará,VC,3,0,96
Série A,1974,1974-03-30,Desportiva Capixaba,1,1,Vitória,E,1,1,97
Série A,1974,1974-03-30,Itabaiana,1,3,America-RJ,VV,0,3,98
Série A,1974,1974-03-30,Sampaio Corrêa,0,2,Coritiba,VV,0,3,99
Série A,1974,1974-03-30,Paysandu,1,1,Grêmio,E,1,1,100
Série A,1974,1974-03-30,Avaí,3,0,Remo,VC,3,0,101
Série A,1974,1974-03-30,Athletico-PR,3,0,Fluminense,VC,3,0,102
Série A,1974,1974-03-30,Internacional,2,0,Tiradentes,VC,3,0,103
Série A,1974,1974-03-30,Vasco,0,0,Botafogo,E,1,1,104
Série A,1974,1974-03-30,CSA,0,0,Portuguesa,E,1,1,105
Série A,1974,1974-03-30,CEUB,1,1,Santa Cruz,E,1,1,106
Série A,1974,1974-03-30,Ceará,0,1,Corinthians,VV,0,3,107
Série A,1974,1974-03-30,Náutico,1,1,Santos,E,1,1,108
Série A,1974,1974-03-30,Atlético-MG,1,1,América-MG,E,1,1,109
Série A,1974,1974-03-30,Guarani,3,0,Goiás,VC,3,0,110
Série A,1974,1974-03-30,Bahia,0,2,Flamengo,VV,0,3,111
Série A,1974,1974-03-31,Rio Negro-AM,0,0,Cruzeiro,E,1,1,112
Série A,1974,1974-04-03,Fortaleza,3,0,Guarani,VC,3,0,113
Série A,1974,1974-04-03,Náutico,0,0,Nacional-AM,E,1,1,114
Série A,1974,1974-04-03,Vasco,0,0,Bahia,E,1,1,115
Série A,1974,1974-04-03,Santa Cruz,2,3,América-MG,VV,0,3,116
Série A,1974,1974-04-03,São Paulo,2,0,Ceará,VC,3,0,117
Série A,1974,1974-04-06,Coritiba,3,2,Tiradentes,VC,3,0,118
Série A,1974,1974-04-06,Cruzeiro,3,0,Nacional-AM,VC,3,0,119
Série A,1974,1974-04-06,Sport,1,1,Santos,E,1,1,120
Série A,1974,1974-04-06,Fortaleza,2,1,Goiás,VC,3,0,121
Série A,1974,1974-04-06,CEUB,2,4,Atlético-MG,VV,0,3,122
Série A,1974,1974-04-06,CSA,0,1,Guarani,VV,0,3,123
Série A,1974,1974-04-06,Rio Negro-AM,2,1,Náutico,VC,3,0,124
Série A,1974,1974-04-06,Grêmio,1,0,Remo,VC,3,0,125
Série A,1974,1974-04-06,Flamengo,2,1,America-RJ,VC,3,0,126
Série A,1974,1974-04-06,Corinthians,2,2,Portuguesa,E,1,1,127
Série A,1974,1974-04-06,Vitória,1,1,América-RN,E,1,1,128
Série A,1974,1974-04-06,Avaí,2,2,Fluminense,E,1,1,129
Série A,1974,1974-04-06,Paysandu,1,1,Athletico-PR,E,1,1,130
Série A,1974,1974-04-06,Desportiva Capixaba,2,3,Botafogo,VV,0,3,131
Série A,1974,1974-04-06,Sampaio Corrêa,1,1,Internacional,E,1,1,132
Série A,1974,1974-04-10,São Paulo,2,1,Sport,VC,3,0,133
Série A,1974,1974-04-10,Olaria,1,2,América-RN,VV,0,3,134
Série A,1974,1974-04-10,Ceará,2,1,CEUB,VC,3,0,135
Série A,1974,1974-04-10,Cruzeiro,1,1,Portuguesa,E,1,1,136
Série A,1974,1974-04-13,CSA,1,0,CEUB,VC,3,0,137
Série A,1974,1974-04-13,Fortaleza,2,1,Palmeiras,VC,3,0,138
Série A,1974,1974-04-13,Santa Cruz,0,0,Portuguesa,E,1,1,139
Série A,1974,1974-04-13,Atlético-MG,2,1,Corinthians,VC,3,0,140
Série A,1974,1974-04-13,Guarani,2,1,Nacional-AM,VC,3,0,141
Série A,1974,1974-04-13,Santos,1,0,Cruzeiro,VC,3,0,142
Série A,1974,1974-04-13,Remo,2,2,Olaria,E,1,1,143
Série A,1974,1974-04-13,Avaí,1,0,Athletico-PR,VC,3,0,144
Série A,1974,1974-04-13,Desportiva Capixaba,0,0,Paysandu,E,1,1,145
Série A,1974,1974-04-13,Fluminense,0,1,Grêmio,VV,0,3,146
Série A,1974,1974-04-13,Internacional,1,1,Flamengo,E,1,1,147
Série A,1974,1974-04-13,Coritiba,0,1,America-RJ,VV,0,3,148
Série A,1974,1974-04-13,Vitória,0,0,Vasco,E,1,1,149
Série A,1974,1974-04-13,Itabaiana,2,1,Botafogo,VC,3,0,150
Série A,1974,1974-04-14,Tiradentes,3,0,Bahia,VC,3,0,151
Série A,1974,1974-04-16,Portuguesa,0,0,América-MG,E,1,1,152
Série A,1974,1974-04-16,Sport,1,0,Náutico,VC,3,0,153
Série A,1974,1974-04-16,Botafogo,5,1,Avaí,VC,3,0,154
Série A,1974,1974-04-17,Nacional-AM,0,2,CEUB,VV,0,3,155
Série A,1974,1974-04-20,América-RN,0,2,Grêmio,VV,0,3,156
Série A,1974,1974-04-20,Palmeiras,0,4,Santos,VV,0,3,157
Série A,1974,1974-04-20,Internacional,3,0,Desportiva Capixaba,VC,3,0,158
Série A,1974,1974-04-20,Náutico,2,0,Corinthians,VC,3,0,159
Série A,1974,1974-04-20,Ceará,1,0,Santa Cruz,VC,3,0,160
Série A,1974,1974-04-20,Goiás,0,1,Cruzeiro,VV,0,3,161
Série A,1974,1974-04-20,Atlético-MG,1,0,Operário-MS,VC,3,0,162
Série A,1974,1974-04-20,Paysandu,2,0,Olaria,VC,3,0,163
Série A,1974,1974-04-20,Sampaio Corrêa,0,3,Vitória,VV,0,3,164
Série A,1974,1974-04-20,Tiradentes,0,0,Remo,E,1,1,165
Série A,1974,1974-04-21,CSA,0,0,São Paulo,E,1,1,166
Série A,1974,1974-04-21,Bahia,1,1,Coritiba,E,1,1,167
Série A,1974,1974-04-21,Avaí,0,2,America-RJ,VV,0,3,168
Série A,1974,1974-04-21,Athletico-PR,1,2,Flamengo,VV,0,3,169
Série A,1974,1974-04-21,Vasco,1,2,Fluminense,VV,0,3,170
Série A,1974,1974-04-21,Rio Negro-AM,1,0,Guarani,VC,3,0,171
Série A,1974,1974-04-23,Corinthians,1,0,Operário-MS,VC,3,0,172
Série A,1974,1974-04-24,Rio Negro-AM,1,0,Fortaleza,VC,3,0,173
Série A,1974,1974-04-24,Sport,1,1,Portuguesa,E,1,1,174
Série A,1974,1974-04-24,Flamengo,4,0,Desportiva Capixaba,VC,3,0,175
Série A,1974,1974-04-24,Paysandu,1,2,Vitória,VV,0,3,176
Série A,1974,1974-04-24,América-MG,0,1,Nacional-AM,VV,0,3,177
Série A,1974,1974-04-27,Itabaiana,1,0,Athletico-PR,VC,3,0,178
Série A,1974,1974-04-27,América-RN,2,3,Vasco,VV,0,3,179
Série A,1974,1974-04-27,Remo,1,1,Fluminense,E,1,1,180
Série A,1974,1974-04-27,Bahia,0,0,Internacional,E,1,1,181
Série A,1974,1974-04-27,Sport,1,4,Corinthians,VV,0,3,182
Série A,1974,1974-04-27,Coritiba,1,1,Olaria,E,1,1,183
Série A,1974,1974-04-27,Grêmio,2,0,Sampaio Corrêa,VC,3,0,184
Série A,1974,1974-04-27,Botafogo,1,1,America-RJ,E,1,1,185
Série A,1974,1974-04-27,Desportiva Capixaba,1,0,Tiradentes,VC,3,0,186
Série A,1974,1974-04-27,Avaí,0,1,Flamengo,VV,0,3,187
Série A,1974,1974-04-27,Ceará,1,2,Atlético-MG,VV,0,3,188
Série A,1974,1974-04-27,Cruzeiro,1,0,CEUB,VC,3,0,189
Série A,1974,1974-04-27,Guarani,1,0,Santa Cruz,VC,3,0,190
Série A,1974,1974-04-27,São Paulo,0,0,Portuguesa,E,1,1,191
Série A,1974,1974-04-27,CSA,0,1,Náutico,VV,0,3,192
Série A,1974,1974-04-28,Nacional-AM,0,1,Santos,VV,0,3,193
Série A,1974,1974-05-02,Santos,3,0,Rio Negro-AM,VC,3,0,194
Série A,1974,1974-05-02,Fluminense,2,0,Paysandu,VC,3,0,195
Série A,1974,1974-05-04,Athletico-PR,1,0,Bahia,VC,3,0,196
Série A,1974,1974-05-04,Tiradentes,2,1,Botafogo,VC,3,0,197
Série A,1974,1974-05-04,Sampaio Corrêa,0,0,América-RN,E,1,1,198
Série A,1974,1974-05-04,Itabaiana,0,3,Vasco,VV,0,3,199
Série A,1974,1974-05-04,Desportiva Capixaba,0,1,Coritiba,VV,0,3,200
Série A,1974,1974-05-04,Grêmio,2,1,America-RJ,VC,3,0,201
Série A,1974,1974-05-04,Flamengo,0,0,Olaria,E,1,1,202
Série A,1974,1974-05-04,CSA,0,2,Palmeiras,VV,0,3,203
Série A,1974,1974-05-04,Nacional-AM,0,2,Atlético-MG,VV,0,3,204
Série A,1974,1974-05-04,Remo,1,0,Internacional,VC,3,0,205
Série A,1974,1974-05-04,CEUB,0,0,Goiás,E,1,1,206
Série A,1974,1974-05-04,América-MG,0,0,São Paulo,E,1,1,207
Série A,1974,1974-05-04,Fortaleza,3,3,Sport,E,1,1,208
Série A,1974,1974-05-04,Náutico,2,1,Ceará,VC,3,0,209
Série A,1974,1974-05-04,Corinthians,1,1,Guarani,E,1,1,210
Série A,1974,1974-05-04,Vitória,3,0,Avaí,VC,3,0,211
Série A,1974,1974-05-08,Sport,0,2,Nacional-AM,VV,0,3,212
Série A,1974,1974-05-08,América-MG,0,1,Goiás,VV,0,3,213
Série A,1974,1974-05-08,Tiradentes,0,0,Paysandu,E,1,1,214
Série A,1974,1974-05-08,Coritiba,3,0,Itabaiana,VC,3,0,215
Série A,1974,1974-05-08,Desportiva Capixaba,2,1,Sampaio Corrêa,VC,3,0,216
Série A,1974,1974-05-08,Palmeiras,0,0,Guarani,E,1,1,217
Série A,1974,1974-05-08,Vasco,1,1,Olaria,E,1,1,218
Série A,1974,1974-05-11,Corinthians,0,1,Cruzeiro,VV,0,3,219
Série A,1974,1974-05-11,Sampaio Corrêa,1,1,Botafogo,E,1,1,220
Série A,1974,1974-05-11,Ceará,2,1,Portuguesa,VC,3,0,221
Série A,1974,1974-05-11,América-RN,1,0,Fluminense,VC,3,0,222
Série A,1974,1974-05-11,Sport,2,2,América-MG,E,1,1,223
Série A,1974,1974-05-11,Paysandu,1,0,Coritiba,VC,3,0,224
Série A,1974,1974-05-11,Bahia,1,0,America-RJ,VC,3,0,225
Série A,1974,1974-05-11,Avaí,0,0,Tiradentes,E,1,1,226
Série A,1974,1974-05-11,Goiás,3,2,Santos,VC,3,0,227
Série A,1974,1974-05-11,Internacional,1,1,Vitória,E,1,1,228
Série A,1974,1974-05-11,Flamengo,1,0,Grêmio,VC,3,0,229
Série A,1974,1974-05-11,Athletico-PR,2,0,Remo,VC,3,0,230
Série A,1974,1974-05-12,Atlético-MG,0,1,Fortaleza,VV,0,3,231
Série A,1974,1974-05-12,Rio Negro-AM,2,0,Santa Cruz,VC,3,0,232
Série A,1974,1974-05-15,CSA,0,1,Cruzeiro,VV,0,3,233
Série A,1974,1974-05-15,Goiás,3,1,Ceará,VC,3,0,234
Série A,1974,1974-05-15,Rio Negro-AM,1,1,Corinthians,E,1,1,235
Série A,1974,1974-05-15,Fortaleza,0,2,Santos,VV,0,3,236
Série A,1974,1974-05-15,Náutico,1,1,Guarani,E,1,1,237
Série A,1974,1974-05-15,São Paulo,1,2,Atlético-MG,VV,0,3,238
Série A,1974,1974-05-15,América-RN,0,1,Bahia,VV,0,3,239
Série A,1974,1974-05-15,Itabaiana,0,1,Grêmio,VV,0,3,240
Série A,1974,1974-05-15,Botafogo,2,3,Internacional,VV,0,3,241
Série A,1974,1974-05-15,Athletico-PR,4,0,Olaria,VC,3,0,242
Série A,1974,1974-05-15,Vitória,0,0,Fluminense,E,1,1,243
Série A,1974,1974-05-15,Paysandu,0,0,Flamengo,E,1,1,244
Série A,1974,1974-05-15,Tiradentes,0,1,Vasco,VV,0,3,245
Série A,1974,1974-05-16,Remo,2,0,Sampaio Corrêa,VC,3,0,246
Série A,1974,1974-05-16,Palmeiras,1,0,América-MG,VC,3,0,247
Série A,1974,1974-05-18,CEUB,1,1,Palmeiras,E,1,1,248
Série A,1974,1974-05-18,Nacional-AM,1,1,Rio Negro-AM,E,1,1,249
Série A,1974,1974-05-18,Fortaleza,1,1,São Paulo,E,1,1,250
Série A,1974,1974-05-18,Náutico,0,0,Santa Cruz,E,1,1,251
Série A,1974,1974-05-18,Flamengo,0,0,Fluminense,E,1,1,252
Série A,1974,1974-05-18,Guarani,1,1,Sport,E,1,1,253
Série A,1974,1974-05-18,Corinthians,1,1,Santos,E,1,1,254
Série A,1974,1974-05-18,Portuguesa,2,2,Atlético-MG,E,1,1,255
Série A,1974,1974-05-18,Itabaiana,0,1,Bahia,VV,0,3,256
Série A,1974,1974-05-18,América-RN,0,0,Desportiva Capixaba,E,1,1,257
Série A,1974,1974-05-18,Sampaio Corrêa,2,0,Vasco,VC,3,0,258
Série A,1974,1974-05-18,Remo,0,0,Paysandu,E,1,1,259
Série A,1974,1974-05-18,Vitória,3,1,Botafogo,VC,3,0,260
Série A,1974,1974-05-18,Avaí,0,2,Olaria,VV,0,3,261
Série A,1974,1974-05-18,Coritiba,0,1,Athletico-PR,VV,0,3,262
Série A,1974,1974-05-18,Grêmio,4,0,Tiradentes,VC,3,0,263
Série A,1974,1974-05-18,Goiás,0,0,Operário-MS,E,1,1,264
Série A,1974,1974-05-18,CSA,1,3,Ceará,VV,0,3,265
Série A,1974,1974-05-18,Cruzeiro,2,2,América-MG,E,1,1,266
Série A,1974,1974-05-18,America-RJ,3,0,Internacional,VC,3,0,267
Série A,1974,1974-05-22,Olaria,2,0,Sampaio Corrêa,VC,3,0,268
Série A,1974,1974-05-22,Vitória,2,0,Itabaiana,VC,3,0,269
Série A,1974,1974-05-22,América-RN,0,1,Athletico-PR,VV,0,3,270
Série A,1974,1974-05-22,Guarani,2,0,CEUB,VC,3,0,271
Série A,1974,1974-05-22,Santos,1,0,CSA,VC,3,0,272
Série A,1974,1974-05-22,Sport,1,1,Rio Negro-AM,E,1,1,273
Série A,1974,1974-05-22,Goiás,1,1,Palmeiras,E,1,1,274
Série A,1974,1974-05-25,Ceará,1,1,Santos,E,1,1,275
Série A,1974,1974-05-25,Palmeiras,2,2,Portuguesa,E,1,1,276
Série A,1974,1974-05-25,Internacional,2,0,Olaria,VC,3,0,277
Série A,1974,1974-05-25,Coritiba,2,1,Flamengo,VC,3,0,278
Série A,1974,1974-05-25,Avaí,1,2,Paysandu,VV,0,3,279
Série A,1974,1974-05-25,Santa Cruz,0,0,Corinthians,E,1,1,280
Série A,1974,1974-05-25,Tiradentes,2,2,Athletico-PR,E,1,1,281
Série A,1974,1974-05-25,América-RN,1,0,Botafogo,VC,3,0,282
Série A,1974,1974-05-25,Atlético-MG,0,1,Guarani,VV,0,3,283
Série A,1974,1974-05-25,Desportiva Capixaba,0,5,Grêmio,VV,0,3,284
Série A,1974,1974-05-25,Bahia,1,0,Fluminense,VC,3,0,285
Série A,1974,1974-05-25,Itabaiana,2,1,Sampaio Corrêa,VC,3,0,286
Série A,1974,1974-05-25,Remo,3,1,Vitória,VC,3,0,287
Série A,1974,1974-05-26,Goiás,0,3,São Paulo,VV,0,3,288
Série A,1974,1974-05-26,Vasco,0,1,America-RJ,VV,0,3,289
Série A,1974,1974-05-26,Nacional-AM,2,0,Fortaleza,VC,3,0,290
Série A,1974,1974-05-29,Sport,1,1,Palmeiras,E,1,1,291
Série A,1974,1974-05-29,Goiás,2,0,Rio Negro-AM,VC,3,0,292
Série A,1974,1974-05-29,América-MG,0,3,Náutico,VV,0,3,293
Série A,1974,1974-05-29,Fortaleza,1,0,CSA,VC,3,0,294
Série A,1974,1974-05-29,América-RN,0,0,Paysandu,E,1,1,295
Série A,1974,1974-05-29,Vasco,1,0,Avaí,VC,3,0,296
Série A,1974,1974-05-29,CEUB,1,1,São Paulo,E,1,1,297
Série A,1974,1974-05-30,Olaria,4,0,Itabaiana,VC,3,0,298
Série A,1974,1974-06-01,Flamengo,3,0,Remo,VC,3,0,299
Série A,1974,1974-06-01,Corinthians,5,0,Nacional-AM,VC,3,0,300
Série A,1974,1974-06-02,Santa Cruz,3,3,Atlético-MG,E,1,1,301
Série A,1974,1974-06-02,Ceará,0,0,Operário-MS,E,1,1,302
Série A,1974,1974-06-02,Rio Negro-AM,0,1,Portuguesa,VV,0,3,303
Série A,1974,1974-06-02,CEUB,0,2,Náutico,VV,0,3,304
Série A,1974,1974-06-02,CSA,0,1,Sport,VV,0,3,305
Série A,1974,1974-06-02,Guarani,3,3,América-MG,E,1,1,306
Série A,1974,1974-06-02,Santos,1,1,São Paulo,E,1,1,307
Série A,1974,1974-06-02,Cruzeiro,0,0,Palmeiras,E,1,1,308
Série A,1974,1974-06-02,Grêmio,1,0,Vasco,VC,3,0,309
Série A,1974,1974-06-02,Coritiba,1,1,Internacional,E,1,1,310
Série A,1974,1974-06-02,Bahia,1,1,Desportiva Capixaba,E,1,1,311
Série A,1974,1974-06-02,Paysandu,0,1,America-RJ,VV,0,3,312
Série A,1974,1974-06-02,Tiradentes,2,0,Olaria,VC,3,0,313
Série A,1974,1974-06-02,Sampaio Corrêa,0,1,Athletico-PR,VV,0,3,314
Série A,1974,1974-06-02,Itabaiana,2,0,Avaí,VC,3,0,315
Série A,1974,1974-06-02,Botafogo,1,0,Fluminense,VC,3,0,316
Série A,1974,1974-06-05,Nacional-AM,0,1,Portuguesa,VV,0,3,317
Série A,1974,1974-06-05,Fortaleza,0,2,Cruzeiro,VV,0,3,318
Série A,1974,1974-06-05,Santa Cruz,0,3,Sport,VV,0,3,319
Série A,1974,1974-06-05,Atlético-MG,3,1,Goiás,VC,3,0,320
Série A,1974,1974-06-05,Palmeiras,1,1,Ceará,E,1,1,321
Série A,1974,1974-06-05,CSA,0,3,Corinthians,VV,0,3,322
Série A,1974,1974-06-05,Itabaiana,0,1,Flamengo,VV,0,3,323
Série A,1974,1974-06-05,Vitória,1,0,Grêmio,VC,3,0,324
Série A,1974,1974-06-05,Avaí,1,2,Coritiba,VV,0,3,325
Série A,1974,1974-06-05,Botafogo,0,0,Bahia,E,1,1,326
Série A,1974,1974-06-05,Internacional,3,0,América-RN,VC,3,0,327
Série A,1974,1974-06-05,Desportiva Capixaba,1,1,Fluminense,E,1,1,328
Série A,1974,1974-06-05,Remo,2,4,America-RJ,VV,0,3,329
Série A,1974,1974-06-08,Santa Cruz,0,0,Fortaleza,E,1,1,330
Série A,1974,1974-06-08,Rio Negro-AM,3,1,CSA,VC,3,0,331
Série A,1974,1974-06-08,CEUB,0,2,América-MG,VV,0,3,332
Série A,1974,1974-06-08,America-RJ,2,0,Olaria,VC,3,0,333
Série A,1974,1974-06-08,Paysandu,2,0,Itabaiana,VC,3,0,334
Série A,1974,1974-06-08,Coritiba,1,1,Vitória,E,1,1,335
Série A,1974,1974-06-09,Atlético-MG,2,1,Santos,VC,3,0,336
Série A,1974,1974-06-09,Ceará,1,1,Cruzeiro,E,1,1,337
Série A,1974,1974-06-09,Nacional-AM,1,2,Operário-MS,VV,0,3,338
Série A,1974,1974-06-09,Guarani,1,0,Portuguesa,VC,3,0,339
Série A,1974,1974-06-09,São Paulo,1,1,Corinthians,E,1,1,340
Série A,1974,1974-06-09,Náutico,0,1,Palmeiras,VV,0,3,341
Série A,1974,1974-06-09,Botafogo,0,2,Flamengo,VV,0,3,342
Série A,1974,1974-06-09,Athletico-PR,1,1,Vasco,E,1,1,343
Série A,1974,1974-06-09,Bahia,0,1,Grêmio,VV,0,3,344
Série A,1974,1974-06-09,Remo,3,1,Desportiva Capixaba,VC,3,0,345
Série A,1974,1974-06-09,Tiradentes,2,0,Sampaio Corrêa,VC,3,0,346
Série A,1974,1974-06-12,Paysandu,1,0,Sampaio Corrêa,VC,3,0,347
Série A,1974,1974-06-12,Santos,1,1,Santa Cruz,E,1,1,348
Série A,1974,1974-06-12,Goiás,0,0,Náutico,E,1,1,349
Série A,1974,1974-06-12,Fluminense,1,1,Coritiba,E,1,1,350
Série A,1974,1974-06-12,Rio Negro-AM,1,0,CEUB,VC,3,0,351
Série A,1974,1974-06-12,Palmeiras,1,0,São Paulo,VC,3,0,352
Série A,1974,1974-06-12,Sport,1,1,Ceará,E,1,1,353
Série A,1974,1974-06-13,América-MG,1,0,CSA,VC,3,0,354
Série A,1974,1974-06-13,Palmeiras,1,2,Atlético-MG,VV,0,3,355
Série A,1974,1974-06-13,Tiradentes,1,0,Itabaiana,VC,3,0,356
