Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Paulista,1969,1969-03-15,Juventus (SP),1,2,Santos,VV,0,3,52
Paulista,1969,1969-03-15,Portuguesa,3,0,Paulista,VC,3,0,53
Paulista,1969,1969-03-16,São Bento,0,0,Portuguesa Santista,E,1,1,54
Paulista,1969,1969-03-16,Portuguesa,2,3,Corinthians,VV,0,3,55
Paulista,1969,1969-03-16,Paulista,0,1,Palmeiras,VV,0,3,56
Paulista,1969,1969-03-16,Ferroviária (SP),2,2,XV de Piracicaba,E,1,1,57
Paulista,1969,1969-03-16,Botafogo (SP),1,3,Guarani,VV,0,3,58
Paulista,1969,1969-03-16,América (SP),1,2,São Paulo,VV,0,3,59
Paulista,1969,1969-03-19,Botafogo (SP),2,2,Portuguesa,E,1,1,60
Paulista,1969,1969-03-19,Ferroviária (SP),1,0,São Paulo,VC,3,0,61
Paulista,1969,1969-03-19,São Bento,1,2,Palmeiras,VV,0,3,62
Paulista,1969,1969-03-20,Corinthians,0,1,Guarani,VV,0,3,63
Paulista,1969,1969-03-22,Palmeiras,3,2,Santos,VC,3,0,64
Paulista,1969,1969-03-22,Portuguesa Santista,2,3,Juventus (SP),VV,0,3,65
Paulista,1969,1969-03-23,São Bento,4,1,XV de Piracicaba,VC,3,0,66
Paulista,1969,1969-03-23,São Paulo,2,0,Portuguesa,VC,3,0,67
Paulista,1969,1969-03-23,Ferroviária (SP),1,1,América (SP),E,1,1,68
Paulista,1969,1969-03-23,Paulista,0,3,Corinthians,VV,0,3,69
Paulista,1969,1969-03-26,Botafogo (SP),1,4,Santos,VV,0,3,70
Paulista,1969,1969-03-26,Guarani,1,1,América (SP),E,1,1,71
Paulista,1969,1969-03-26,Portuguesa,1,1,Juventus (SP),E,1,1,72
Paulista,1969,1969-03-26,Portuguesa Santista,0,4,Palmeiras,VV,0,3,73
Paulista,1969,1969-03-26,São Bento,0,3,Paulista,VV,0,3,74
Paulista,1969,1969-03-29,Juventus (SP),1,0,Botafogo (SP),VC,3,0,75
Paulista,1969,1969-03-29,Santos,3,1,Portuguesa Santista,VC,3,0,76
Paulista,1969,1969-03-30,Paulista,0,0,São Paulo,E,1,1,77
Paulista,1969,1969-03-30,XV de Piracicaba,3,0,Guarani,VC,3,0,78
Paulista,1969,1969-03-30,América (SP),2,1,Portuguesa,VC,3,0,79
Paulista,1969,1969-03-30,Corinthians,2,0,Palmeiras,VC,3,0,80
Paulista,1969,1969-04-12,Portuguesa Santista,3,0,América (SP),VC,3,0,81
Paulista,1969,1969-04-12,São Paulo,2,1,Juventus (SP),VC,3,0,82
Paulista,1969,1969-04-13,Ferroviária (SP),2,1,Palmeiras,VC,3,0,83
Paulista,1969,1969-04-13,Guarani,2,1,Paulista,VC,3,0,84
Paulista,1969,1969-04-13,Santos,0,2,Corinthians,VV,0,3,85
Paulista,1969,1969-04-13,XV de Piracicaba,1,0,Botafogo (SP),VC,3,0,86
Paulista,1969,1969-04-16,Botafogo (SP),0,2,São Paulo,VV,0,3,87
Paulista,1969,1969-04-16,Corinthians,2,0,Ferroviária (SP),VC,3,0,88
Paulista,1969,1969-04-16,Palmeiras,6,1,Juventus (SP),VC,3,0,89
Paulista,1969,1969-04-19,Santos,2,1,América (SP),VC,3,0,90
Paulista,1969,1969-04-19,Corinthians,1,0,Botafogo (SP),VC,3,0,91
Paulista,1969,1969-04-20,São Paulo,2,0,Portuguesa Santista,VC,3,0,92
Paulista,1969,1969-04-20,Paulista,1,0,São Bento,VC,3,0,93
Paulista,1969,1969-04-20,Juventus (SP),2,1,Portuguesa,VC,3,0,94
Paulista,1969,1969-04-20,América (SP),1,0,Palmeiras,VC,3,0,95
Paulista,1969,1969-04-23,Portuguesa,2,3,Santos,VV,0,3,96
Paulista,1969,1969-04-23,Portuguesa Santista,1,3,Corinthians,VV,0,3,97
Paulista,1969,1969-04-23,XV de Piracicaba,0,0,Ferroviária (SP),E,1,1,98
Paulista,1969,1969-04-24,Palmeiras,2,1,Guarani,VC,3,0,99
Paulista,1969,1969-04-27,América (SP),1,1,Santos,E,1,1,100
Paulista,1969,1969-04-27,Ferroviária (SP),0,2,Portuguesa,VV,0,3,101
Paulista,1969,1969-04-27,Palmeiras,3,0,São Paulo,VC,3,0,102
Paulista,1969,1969-04-27,São Bento,1,1,Corinthians,E,1,1,103
Paulista,1969,1969-04-30,Portuguesa Santista,2,1,Santos,VC,3,0,104
Paulista,1969,1969-04-30,Botafogo (SP),0,1,Palmeiras,VV,0,3,105
Paulista,1969,1969-05-01,Ferroviária (SP),3,1,Guarani,VC,3,0,106
Paulista,1969,1969-05-01,Juventus (SP),1,2,São Paulo,VV,0,3,107
Paulista,1969,1969-05-03,Santos,0,1,Palmeiras,VV,0,3,108
Paulista,1969,1969-05-04,Guarani,1,2,Corinthians,VV,0,3,109
Paulista,1969,1969-05-04,Paulista,2,1,Ferroviária (SP),VC,3,0,110
Paulista,1969,1969-05-04,Portuguesa,3,2,Botafogo (SP),VC,3,0,111
Paulista,1969,1969-05-04,São Paulo,3,1,São Bento,VC,3,0,112
Paulista,1969,1969-05-07,Ferroviária (SP),2,0,Juventus (SP),VC,3,0,113
Paulista,1969,1969-05-07,Portuguesa,0,1,São Paulo,VV,0,3,114
Paulista,1969,1969-05-07,XV de Piracicaba,1,1,Santos,E,1,1,115
Paulista,1969,1969-05-08,Palmeiras,1,2,Portuguesa Santista,VV,0,3,116
Paulista,1969,1969-05-08,Corinthians,2,0,Paulista,VC,3,0,117
Paulista,1969,1969-05-10,São Paulo,3,1,XV de Piracicaba,VC,3,0,118
Paulista,1969,1969-05-11,Ferroviária (SP),2,1,Santos,VC,3,0,119
Paulista,1969,1969-05-11,Palmeiras,2,0,Corinthians,VC,3,0,120
Paulista,1969,1969-05-11,Paulista,1,0,Guarani,VC,3,0,121
Paulista,1969,1969-05-11,São Bento,0,1,Portuguesa,VV,0,3,122
Paulista,1969,1969-05-14,Santos,3,0,Juventus (SP),VC,3,0,123
Paulista,1969,1969-05-14,Ferroviária (SP),2,1,Corinthians,VC,3,0,124
Paulista,1969,1969-05-14,Guarani,2,2,XV de Piracicaba,E,1,1,125
Paulista,1969,1969-05-14,São Paulo,2,1,Botafogo (SP),VC,3,0,126
Paulista,1969,1969-05-15,Portuguesa,2,0,América (SP),VC,3,0,127
Paulista,1969,1969-05-17,Juventus (SP),0,2,Corinthians,VV,0,3,128
Paulista,1969,1969-05-18,América (SP),0,4,Guarani,VV,0,3,129
Paulista,1969,1969-05-18,Portuguesa,2,2,Palmeiras,E,1,1,130
Paulista,1969,1969-05-18,São Bento,1,1,Santos,E,1,1,131
Paulista,1969,1969-05-18,São Paulo,3,0,Ferroviária (SP),VC,3,0,132
Paulista,1969,1969-05-21,Santos,1,0,São Paulo,VC,3,0,133
Paulista,1969,1969-05-21,Palmeiras,0,0,Paulista,E,1,1,134
Paulista,1969,1969-05-21,Corinthians,2,2,XV de Piracicaba,E,1,1,135
Paulista,1969,1969-05-21,Ferroviária (SP),1,2,Botafogo (SP),VV,0,3,136
Paulista,1969,1969-05-21,Guarani,0,2,Juventus (SP),VV,0,3,137
Paulista,1969,1969-05-24,Palmeiras,3,0,Ferroviária (SP),VC,3,0,138
Paulista,1969,1969-05-24,São Paulo,1,3,América (SP),VV,0,3,139
Paulista,1969,1969-05-25,Portuguesa Santista,4,2,Guarani,VC,3,0,140
Paulista,1969,1969-05-25,Paulista,2,3,Portuguesa,VV,0,3,141
Paulista,1969,1969-05-25,Botafogo (SP),3,0,São Bento,VC,3,0,142
Paulista,1969,1969-05-28,Corinthians,5,1,América (SP),VC,3,0,143
Paulista,1969,1969-05-28,Ferroviária (SP),1,1,Portuguesa Santista,E,1,1,144
Paulista,1969,1969-05-28,Guarani,1,0,São Paulo,VC,3,0,145
Paulista,1969,1969-05-28,Palmeiras,0,1,São Bento,VV,0,3,146
Paulista,1969,1969-05-28,Santos,3,2,Paulista,VC,3,0,147
Paulista,1969,1969-05-29,Portuguesa,2,1,XV de Piracicaba,VC,3,0,148
Paulista,1969,1969-05-31,Juventus (SP),1,0,Palmeiras,VC,3,0,149
Paulista,1969,1969-05-31,Santos,5,1,Botafogo (SP),VC,3,0,150
Paulista,1969,1969-06-01,Corinthians,0,2,São Paulo,VV,0,3,151
Paulista,1969,1969-06-01,América (SP),1,0,Ferroviária (SP),VC,3,0,152
Paulista,1969,1969-06-01,Guarani,2,0,Portuguesa,VC,3,0,153
Paulista,1969,1969-06-01,Portuguesa Santista,3,0,São Bento,VC,3,0,154
Paulista,1969,1969-06-04,São Bento,2,2,Ferroviária (SP),E,1,1,155
Paulista,1969,1969-06-04,Santos,1,0,Guarani,VC,3,0,156
Paulista,1969,1969-06-04,Botafogo (SP),1,0,Corinthians,VC,3,0,157
Paulista,1969,1969-06-04,Palmeiras,1,0,XV de Piracicaba,VC,3,0,158
Paulista,1969,1969-06-05,Portuguesa,2,1,Portuguesa Santista,VC,3,0,159
Paulista,1969,1969-06-05,São Paulo,2,1,Paulista,VC,3,0,160
Paulista,1969,1969-06-08,XV de Piracicaba,2,2,Portuguesa Santista,E,1,1,161
Paulista,1969,1969-06-08,Corinthians,2,2,Portuguesa,E,1,1,162
Paulista,1969,1969-06-08,São Bento,1,1,Guarani,E,1,1,163
Paulista,1969,1969-06-08,Corinthians,1,3,Santos,VV,0,3,164
Paulista,1969,1969-06-08,Juventus (SP),3,0,América (SP),VC,3,0,165
Paulista,1969,1969-06-08,Corinthians,1,3,Santos,VV,0,3,166
Paulista,1969,1969-06-08,Paulista,2,1,Botafogo (SP),VC,3,0,167
Paulista,1969,1969-06-11,Guarani,2,2,Botafogo (SP),E,1,1,168
Paulista,1969,1969-06-11,Palmeiras,1,0,São Paulo,VC,3,0,169
Paulista,1969,1969-06-15,Botafogo (SP),0,0,Juventus (SP),E,1,1,170
Paulista,1969,1969-06-15,XV de Piracicaba,1,1,São Bento,E,1,1,171
Paulista,1969,1969-06-15,Corinthians,2,3,São Paulo,VV,0,3,172
Paulista,1969,1969-06-18,Palmeiras,0,3,Santos,VV,0,3,173
Paulista,1969,1969-06-21,Santos,0,0,São Paulo,E,1,1,174
Paulista,1969,1969-06-21,Botafogo (SP),1,1,Portuguesa Santista,E,1,1,175
Paulista,1969,1969-06-22,XV de Piracicaba,2,0,América (SP),VC,3,0,176
Paulista,1969,1969-06-22,Corinthians,2,3,Palmeiras,VV,0,3,177
Paulista,1969,1969-06-29,Paulista,2,1,Juventus (SP),VC,3,0,178
Paulista,1969,1969-06-29,América (SP),2,1,Botafogo (SP),VC,3,0,179
Paulista,1969,1969-07-03,Portuguesa Santista,1,2,Paulista,VV,0,3,180
Paulista,1969,1969-07-05,Juventus (SP),4,1,São Bento,VC,3,0,181
Paulista,1969,1969-07-06,América (SP),1,1,Portuguesa Santista,E,1,1,182
Paulista,1969,1969-07-09,América (SP),1,1,São Bento,E,1,1,183
Paulista,1969,1969-07-09,XV de Piracicaba,1,1,Juventus (SP),E,1,1,184
Paulista,1969,1969-07-12,Juventus (SP),0,1,Portuguesa Santista,VV,0,3,185
Paulista,1969,1969-07-13,Botafogo (SP),0,1,XV de Piracicaba,VV,0,3,186
Paulista,1969,1969-07-13,Paulista,1,3,América (SP),VV,0,3,187
Paulista,1969,1969-07-27,XV de Piracicaba,2,0,Paulista,VC,3,0,188
