Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,1975,1975-11-08,Americano,0,3,Desportiva Capixaba,VV,0,3,360
Série A,1975,1975-11-08,Fluminense,3,0,Sport,VC,3,0,361
Série A,1975,1975-11-08,America-RJ,1,3,Santa Cruz,VV,0,3,362
Série A,1975,1975-11-08,Cruzeiro,3,1,Grêmio,VC,3,0,363
Série A,1975,1975-11-08,Náutico,3,0,CEUB,VC,3,0,364
Série A,1975,1975-11-09,Remo,4,1,Figueirense,VC,3,0,365
Série A,1975,1975-11-09,Atlético-MG,1,1,São Paulo,E,1,1,366
Série A,1975,1975-11-09,Palmeiras,0,0,Internacional,E,1,1,367
Série A,1975,1975-11-09,Guarani,2,0,Flamengo,VC,3,0,368
Série A,1975,1975-11-09,Goiás,2,2,Coritiba,E,1,1,369
Série A,1975,1975-11-09,Tiradentes,1,0,América-RN,VC,3,0,370
Série A,1975,1975-11-09,Vasco,0,1,Corinthians,VV,0,3,371
Série A,1975,1975-11-12,Grêmio,0,0,Náutico,E,1,1,372
Série A,1975,1975-11-12,Fluminense,4,0,Nacional-AM,VC,3,0,373
Série A,1975,1975-11-12,Palmeiras,0,0,Cruzeiro,E,1,1,374
Série A,1975,1975-11-12,Guarani,1,1,America-RJ,E,1,1,375
Série A,1975,1975-11-12,Santa Cruz,1,0,Internacional,VC,3,0,376
Série A,1975,1975-11-13,Botafogo,2,3,Corinthians,VV,0,3,377
Série A,1975,1975-11-13,Portuguesa,0,2,Flamengo,VV,0,3,378
Série A,1975,1975-11-13,Sport,1,1,São Paulo,E,1,1,379
Série A,1975,1975-11-15,America-RJ,3,1,Nacional-AM,VC,3,0,380
Série A,1975,1975-11-15,Guarani,2,0,Cruzeiro,VC,3,0,381
Série A,1975,1975-11-15,Portuguesa,3,1,Náutico,VC,3,0,382
Série A,1975,1975-11-16,Flamengo,1,1,São Paulo,E,1,1,383
Série A,1975,1975-11-16,Palmeiras,2,0,Botafogo,VC,3,0,384
Série A,1975,1975-11-16,Santa Cruz,2,1,Grêmio,VC,3,0,385
Série A,1975,1975-11-16,Corinthians,0,0,Fluminense,E,1,1,386
Série A,1975,1975-11-16,Internacional,3,1,Sport,VC,3,0,387
Série A,1975,1975-11-19,Guarani,3,1,Palmeiras,VC,3,0,388
Série A,1975,1975-11-19,São Paulo,0,0,Internacional,E,1,1,389
Série A,1975,1975-11-19,Flamengo,1,0,Grêmio,VC,3,0,390
Série A,1975,1975-11-19,Cruzeiro,1,2,Fluminense,VV,0,3,391
Série A,1975,1975-11-19,Náutico,1,2,Sport,VV,0,3,392
Série A,1975,1975-11-20,Santa Cruz,1,1,Portuguesa,E,1,1,393
Série A,1975,1975-11-20,Corinthians,1,0,Nacional-AM,VC,3,0,394
Série A,1975,1975-11-20,Botafogo,0,0,America-RJ,E,1,1,395
Série A,1975,1975-11-22,Flamengo,3,0,Náutico,VC,3,0,396
Série A,1975,1975-11-23,São Paulo,1,2,Portuguesa,VV,0,3,397
Série A,1975,1975-11-23,Sport,1,3,Santa Cruz,VV,0,3,398
Série A,1975,1975-11-23,Palmeiras,2,0,America-RJ,VC,3,0,399
Série A,1975,1975-11-23,Fluminense,2,0,Botafogo,VC,3,0,400
Série A,1975,1975-11-23,Cruzeiro,2,0,Corinthians,VC,3,0,401
Série A,1975,1975-11-23,Nacional-AM,0,1,Guarani,VV,0,3,402
Série A,1975,1975-11-23,Internacional,1,0,Grêmio,VC,3,0,403
Série A,1975,1975-11-26,São Paulo,1,0,Santa Cruz,VC,3,0,404
Série A,1975,1975-11-26,Guarani,1,2,Fluminense,VV,0,3,405
Série A,1975,1975-11-26,Sport,0,1,Flamengo,VV,0,3,406
Série A,1975,1975-11-26,Cruzeiro,2,0,Botafogo,VC,3,0,407
Série A,1975,1975-11-26,Grêmio,1,1,Portuguesa,E,1,1,408
Série A,1975,1975-11-26,Nacional-AM,0,3,Palmeiras,VV,0,3,409
Série A,1975,1975-11-27,Náutico,0,1,Internacional,VV,0,3,410
Série A,1975,1975-11-27,America-RJ,2,1,Corinthians,VC,3,0,411
Série A,1975,1975-11-29,Botafogo,2,1,Guarani,VC,3,0,412
Série A,1975,1975-11-29,Portuguesa,1,1,Sport,E,1,1,413
Série A,1975,1975-11-29,São Paulo,1,2,Grêmio,VV,0,3,414
Série A,1975,1975-11-30,Náutico,1,4,Santa Cruz,VV,0,3,415
Série A,1975,1975-11-30,America-RJ,1,0,Fluminense,VC,3,0,416
Série A,1975,1975-11-30,Internacional,1,1,Flamengo,E,1,1,417
Série A,1975,1975-11-30,Nacional-AM,0,3,Cruzeiro,VV,0,3,418
Série A,1975,1975-11-30,Corinthians,1,0,Palmeiras,VC,3,0,419
Série A,1975,1975-12-03,Corinthians,3,2,Guarani,VC,3,0,420
Série A,1975,1975-12-03,Fluminense,4,2,Palmeiras,VC,3,0,421
Série A,1975,1975-12-03,Grêmio,1,1,Sport,E,1,1,422
Série A,1975,1975-12-04,Flamengo,1,3,Santa Cruz,VV,0,3,423
Série A,1975,1975-12-04,Internacional,3,0,Portuguesa,VC,3,0,424
Série A,1975,1975-12-04,Nacional-AM,0,2,Botafogo,VV,0,3,425
Série A,1975,1975-12-04,Cruzeiro,1,1,America-RJ,E,1,1,426
Série A,1975,1975-12-04,Náutico,1,3,São Paulo,VV,0,3,427
Série A,1975,1975-12-07,Santa Cruz,2,3,Cruzeiro,VV,0,3,428
Série A,1975,1975-12-07,Fluminense,0,2,Internacional,VV,0,3,429
Série A,1975,1975-12-14,Internacional,1,0,Cruzeiro,VC,3,0,430
