Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,1973,1973-11-03,Paysandu,0,1,CEUB,VV,0,3,357
Série A,1973,1973-11-04,Vasco,2,0,Atlético-MG,VC,3,0,358
Série A,1973,1973-11-04,Moto Clube,1,1,CRB,E,1,1,359
Série A,1973,1973-11-04,Sport,1,0,Botafogo,VC,3,0,360
Série A,1973,1973-11-04,Figueirense,1,1,America-RJ,E,1,1,361
Série A,1973,1973-11-04,Cruzeiro,0,0,Corinthians,E,1,1,362
Série A,1973,1973-11-04,Bahia,0,0,Guarani,E,1,1,363
Série A,1973,1973-11-04,Nacional-AM,0,0,América-MG,E,1,1,364
Série A,1973,1973-11-04,Goiás,0,1,Palmeiras,VV,0,3,365
Série A,1973,1973-11-04,Santos,3,2,Portuguesa,VC,3,0,366
Série A,1973,1973-11-04,Grêmio,1,0,Vitória,VC,3,0,367
Série A,1973,1973-11-04,Comercial-MS,0,0,Santa Cruz,E,1,1,368
Série A,1973,1973-11-04,Sergipe,0,0,Náutico,E,1,1,369
Série A,1973,1973-11-04,Remo,0,3,Olaria,VV,0,3,370
Série A,1973,1973-11-04,Ceará,0,0,Desportiva Capixaba,E,1,1,371
Série A,1973,1973-11-04,Athletico-PR,1,0,Flamengo,VC,3,0,372
Série A,1973,1973-11-04,Tiradentes-PI,1,0,Fortaleza,VC,3,0,373
Série A,1973,1973-11-07,América-RN,0,2,Olaria,VV,0,3,374
Série A,1973,1973-11-07,Vitória,3,1,Náutico,VC,3,0,375
Série A,1973,1973-11-07,Coritiba,0,0,Guarani,E,1,1,376
Série A,1973,1973-11-07,Remo,1,0,Rio Negro-AM,VC,3,0,377
Série A,1973,1973-11-07,Tiradentes-PI,2,1,CEUB,VC,3,0,378
Série A,1973,1973-11-07,Santa Cruz,0,4,Portuguesa,VV,0,3,379
Série A,1973,1973-11-10,Botafogo,2,2,Olaria,E,1,1,380
Série A,1973,1973-11-10,América-MG,0,0,Vasco,E,1,1,381
Série A,1973,1973-11-10,São Paulo,2,2,Coritiba,E,1,1,382
Série A,1973,1973-11-10,Santa Cruz,3,0,Remo,VC,3,0,383
Série A,1973,1973-11-11,Figueirense,0,1,Flamengo,VV,0,3,384
Série A,1973,1973-11-11,Fluminense,2,1,America-RJ,VC,3,0,385
Série A,1973,1973-11-11,Náutico,0,0,Sport,E,1,1,386
Série A,1973,1973-11-11,Comercial-MS,2,0,Moto Clube,VC,3,0,387
Série A,1973,1973-11-11,Desportiva Capixaba,1,0,CEUB,VC,3,0,388
Série A,1973,1973-11-11,Goiás,0,2,Paysandu,VV,0,3,389
Série A,1973,1973-11-11,Ceará,0,0,Fortaleza,E,1,1,390
Série A,1973,1973-11-11,CRB,0,3,América-RN,VV,0,3,391
Série A,1973,1973-11-11,Sergipe,2,1,Nacional-AM,VC,3,0,392
Série A,1973,1973-11-11,Rio Negro-AM,0,1,Tiradentes-PI,VV,0,3,393
Série A,1973,1973-11-11,Grêmio,1,1,Internacional,E,1,1,394
Série A,1973,1973-11-11,Athletico-PR,0,1,Santos,VV,0,3,395
Série A,1973,1973-11-11,Guarani,1,0,Corinthians,VC,3,0,396
Série A,1973,1973-11-11,Palmeiras,2,0,Portuguesa,VC,3,0,397
Série A,1973,1973-11-11,Cruzeiro,0,0,Atlético-MG,E,1,1,398
Série A,1973,1973-11-11,Bahia,0,1,Vitória,VV,0,3,399
Série A,1973,1973-11-14,América-RN,0,0,Fortaleza,E,1,1,400
Série A,1973,1973-11-14,Sergipe,0,1,Rio Negro-AM,VV,0,3,401
Série A,1973,1973-11-14,Tiradentes-PI,1,1,Ceará,E,1,1,402
Série A,1973,1973-11-14,São Paulo,1,1,Portuguesa,E,1,1,403
Série A,1973,1973-11-14,Moto Clube,1,1,Náutico,E,1,1,404
Série A,1973,1973-11-14,Sport,3,0,CEUB,VC,3,0,405
Série A,1973,1973-11-14,Vitória,1,1,CRB,E,1,1,406
Série A,1973,1973-11-14,Goiás,0,0,Santa Cruz,E,1,1,407
Série A,1973,1973-11-14,Nacional-AM,2,1,Bahia,VC,3,0,408
Série A,1973,1973-11-14,Comercial-MS,1,1,Remo,E,1,1,409
Série A,1973,1973-11-14,Paysandu,0,2,Desportiva Capixaba,VV,0,3,410
Série A,1973,1973-11-14,Guarani,1,1,Santos,E,1,1,411
Série A,1973,1973-11-14,Grêmio,0,0,Corinthians,E,1,1,412
Série A,1973,1973-11-14,América-MG,1,0,Botafogo,VC,3,0,413
Série A,1973,1973-11-14,Figueirense,0,0,Fluminense,E,1,1,414
Série A,1973,1973-11-14,Vasco,1,1,Olaria,E,1,1,415
Série A,1973,1973-11-14,Coritiba,2,1,Athletico-PR,VC,3,0,416
Série A,1973,1973-11-14,Flamengo,1,2,Cruzeiro,VV,0,3,417
Série A,1973,1973-11-15,Atlético-MG,2,3,America-RJ,VV,0,3,418
Série A,1973,1973-11-15,Palmeiras,1,0,Internacional,VC,3,0,419
Série A,1973,1973-11-17,Flamengo,1,1,América-MG,E,1,1,420
Série A,1973,1973-11-17,Portuguesa,0,0,Athletico-PR,E,1,1,421
Série A,1973,1973-11-17,Náutico,2,0,CEUB,VC,3,0,422
Série A,1973,1973-11-17,Moto Clube,1,1,Santa Cruz,E,1,1,423
Série A,1973,1973-11-17,Comercial-MS,1,0,Sport,VC,3,0,424
Série A,1973,1973-11-17,Remo,1,1,Paysandu,E,1,1,425
Série A,1973,1973-11-17,Desportiva Capixaba,0,0,Goiás,E,1,1,426
Série A,1973,1973-11-17,Grêmio,1,0,Guarani,VC,3,0,427
Série A,1973,1973-11-17,Cruzeiro,2,0,Olaria,VC,3,0,428
Série A,1973,1973-11-18,Sergipe,1,1,Fortaleza,E,1,1,429
Série A,1973,1973-11-18,Botafogo,1,1,Fluminense,E,1,1,430
Série A,1973,1973-11-18,Ceará,1,0,Vitória,VC,3,0,431
Série A,1973,1973-11-18,Bahia,2,1,América-RN,VC,3,0,432
Série A,1973,1973-11-18,Nacional-AM,0,0,Rio Negro-AM,E,1,1,433
Série A,1973,1973-11-18,Internacional,1,2,São Paulo,VV,0,3,434
Série A,1973,1973-11-18,Tiradentes-PI,2,0,CRB,VC,3,0,435
Série A,1973,1973-11-18,Atlético-MG,2,1,Vasco,VC,3,0,436
Série A,1973,1973-11-18,Corinthians,1,2,Palmeiras,VV,0,3,437
Série A,1973,1973-11-18,Figueirense,1,0,America-RJ,VC,3,0,438
Série A,1973,1973-11-18,Coritiba,1,2,Santos,VV,0,3,439
Série A,1973,1973-11-21,Rio Negro-AM,1,2,Flamengo,VV,0,3,440
Série A,1973,1973-11-24,Botafogo,2,1,Atlético-MG,VC,3,0,441
Série A,1973,1973-11-24,América-MG,1,0,Fluminense,VC,3,0,442
Série A,1973,1973-11-24,Corinthians,1,0,Santos,VC,3,0,443
Série A,1973,1973-11-25,Internacional,1,0,Coritiba,VC,3,0,444
Série A,1973,1973-11-25,Vasco,0,2,Flamengo,VV,0,3,445
Série A,1973,1973-11-25,Cruzeiro,0,2,America-RJ,VV,0,3,446
Série A,1973,1973-11-25,Figueirense,2,2,Olaria,E,1,1,447
Série A,1973,1973-11-25,Palmeiras,1,2,São Paulo,VV,0,3,448
Série A,1973,1973-11-25,Guarani,3,1,Portuguesa,VC,3,0,449
Série A,1973,1973-11-25,Vitória,0,0,Fortaleza,E,1,1,450
Série A,1973,1973-11-25,Tiradentes-PI,1,1,Bahia,E,1,1,451
Série A,1973,1973-11-25,Nacional-AM,3,1,América-RN,VC,3,0,452
Série A,1973,1973-11-25,Ceará,2,1,Rio Negro-AM,VC,3,0,453
Série A,1973,1973-11-25,CRB,2,1,Sergipe,VC,3,0,454
Série A,1973,1973-11-25,Santa Cruz,1,1,Sport,E,1,1,455
Série A,1973,1973-11-25,Remo,2,0,Goiás,VC,3,0,456
Série A,1973,1973-11-25,Moto Clube,0,0,Paysandu,E,1,1,457
Série A,1973,1973-11-25,CEUB,2,1,Comercial-MS,VC,3,0,458
Série A,1973,1973-11-25,Athletico-PR,2,0,Grêmio,VC,3,0,459
Série A,1973,1973-11-28,Figueirense,0,0,Botafogo,E,1,1,460
Série A,1973,1973-11-28,Vasco,3,1,Cruzeiro,VC,3,0,461
Série A,1973,1973-11-28,São Paulo,0,0,Grêmio,E,1,1,462
Série A,1973,1973-11-28,Guarani,2,0,Palmeiras,VC,3,0,463
Série A,1973,1973-11-28,América-MG,1,1,America-RJ,E,1,1,464
Série A,1973,1973-11-28,Moto Clube,1,1,Desportiva Capixaba,E,1,1,465
Série A,1973,1973-11-28,Goiás,3,0,CEUB,VC,3,0,466
Série A,1973,1973-11-28,Remo,4,1,Sport,VC,3,0,467
Série A,1973,1973-11-28,Santa Cruz,5,1,Comercial-MS,VC,3,0,468
Série A,1973,1973-11-28,Internacional,0,2,Santos,VV,0,3,469
Série A,1973,1973-11-28,Sergipe,1,4,Ceará,VV,0,3,470
Série A,1973,1973-11-28,Coritiba,2,0,Portuguesa,VC,3,0,471
Série A,1973,1973-11-28,CRB,1,1,Fortaleza,E,1,1,472
Série A,1973,1973-11-28,América-RN,2,1,Tiradentes-PI,VC,3,0,473
Série A,1973,1973-11-28,Bahia,1,0,Rio Negro-AM,VC,3,0,474
Série A,1973,1973-11-29,Fluminense,1,2,Olaria,VV,0,3,475
Série A,1973,1973-11-29,Atlético-MG,2,1,Flamengo,VC,3,0,476
Série A,1973,1973-11-29,Athletico-PR,2,2,Corinthians,E,1,1,477
Série A,1973,1973-11-29,Paysandu,0,0,Náutico,E,1,1,478
Série A,1973,1973-12-01,Rio Negro-AM,1,1,CRB,E,1,1,479
Série A,1973,1973-12-01,CEUB,3,1,Paysandu,VC,3,0,480
Série A,1973,1973-12-01,Santos,0,0,Portuguesa,E,1,1,481
Série A,1973,1973-12-01,Botafogo,2,1,America-RJ,VC,3,0,482
Série A,1973,1973-12-01,Coritiba,1,0,Guarani,VC,3,0,483
Série A,1973,1973-12-02,Goiás,0,0,Sport,E,1,1,484
Série A,1973,1973-12-02,Santa Cruz,2,1,Náutico,VC,3,0,485
Série A,1973,1973-12-02,Desportiva Capixaba,0,3,Comercial-MS,VV,0,3,486
Série A,1973,1973-12-02,Remo,5,0,Moto Clube,VC,3,0,487
Série A,1973,1973-12-02,Tiradentes-PI,2,0,Sergipe,VC,3,0,488
Série A,1973,1973-12-02,América-RN,0,1,Vitória,VV,0,3,489
Série A,1973,1973-12-02,Fortaleza,2,1,Bahia,VC,3,0,490
Série A,1973,1973-12-02,Athletico-PR,0,0,Internacional,E,1,1,491
Série A,1973,1973-12-02,Fluminense,2,1,Flamengo,VC,3,0,492
Série A,1973,1973-12-02,Nacional-AM,3,1,Ceará,VC,3,0,493
Série A,1973,1973-12-02,Atlético-MG,1,1,Olaria,E,1,1,494
Série A,1973,1973-12-02,Grêmio,1,0,Palmeiras,VC,3,0,495
Série A,1973,1973-12-02,Figueirense,0,0,Vasco,E,1,1,496
Série A,1973,1973-12-02,Corinthians,0,0,São Paulo,E,1,1,497
Série A,1973,1973-12-02,América-MG,2,2,Cruzeiro,E,1,1,498
Série A,1973,1973-12-05,Desportiva Capixaba,2,0,Náutico,VC,3,0,499
Série A,1973,1973-12-05,Vitória,2,0,Nacional-AM,VC,3,0,500
Série A,1973,1973-12-07,America-RJ,0,2,Olaria,VV,0,3,501
Série A,1973,1973-12-08,Grêmio,1,0,Coritiba,VC,3,0,502
Série A,1973,1973-12-08,Flamengo,1,0,Botafogo,VC,3,0,503
Série A,1973,1973-12-08,Figueirense,0,3,Cruzeiro,VV,0,3,504
Série A,1973,1973-12-08,Atlético-MG,1,2,América-MG,VV,0,3,505
Série A,1973,1973-12-08,Corinthians,1,2,Portuguesa,VV,0,3,506
Série A,1973,1973-12-08,Internacional,1,1,Guarani,E,1,1,507
Série A,1973,1973-12-08,Palmeiras,1,1,Santos,E,1,1,508
Série A,1973,1973-12-08,Athletico-PR,0,0,São Paulo,E,1,1,509
Série A,1973,1973-12-08,Vasco,1,0,Fluminense,VC,3,0,510
Série A,1973,1973-12-08,Vitória,0,0,Tiradentes-PI,E,1,1,511
Série A,1973,1973-12-08,Bahia,3,0,Sergipe,VC,3,0,512
Série A,1973,1973-12-08,Fortaleza,4,1,Nacional-AM,VC,3,0,513
Série A,1973,1973-12-08,América-RN,1,0,Rio Negro-AM,VC,3,0,514
Série A,1973,1973-12-08,Paysandu,2,0,Santa Cruz,VC,3,0,515
Série A,1973,1973-12-08,Náutico,0,0,Remo,E,1,1,516
Série A,1973,1973-12-08,Desportiva Capixaba,1,1,Sport,E,1,1,517
Série A,1973,1973-12-08,CEUB,1,0,Moto Clube,VC,3,0,518
Série A,1973,1973-12-08,Comercial-MS,1,1,Goiás,E,1,1,519
Série A,1973,1973-12-08,Ceará,3,0,CRB,VC,3,0,520
Série A,1973,1973-12-12,Remo,2,1,Desportiva Capixaba,VC,3,0,521
Série A,1973,1973-12-12,Sport,0,0,Paysandu,E,1,1,522
Série A,1973,1973-12-12,CEUB,2,2,Santa Cruz,E,1,1,523
Série A,1973,1973-12-12,Ceará,1,0,América-RN,VC,3,0,524
Série A,1973,1973-12-12,Rio Negro-AM,0,0,Fortaleza,E,1,1,525
Série A,1973,1973-12-12,Tiradentes-PI,1,0,Nacional-AM,VC,3,0,526
Série A,1973,1973-12-12,Sergipe,0,1,Vitória,VV,0,3,527
Série A,1973,1973-12-12,Moto Clube,0,2,Goiás,VV,0,3,528
Série A,1973,1973-12-12,Internacional,1,0,Portuguesa,VC,3,0,529
Série A,1973,1973-12-12,Guarani,0,0,São Paulo,E,1,1,530
Série A,1973,1973-12-12,Santos,4,0,Grêmio,VC,3,0,531
Série A,1973,1973-12-12,Coritiba,2,1,Corinthians,VC,3,0,532
Série A,1973,1973-12-12,América-MG,4,0,Figueirense,VC,3,0,533
Série A,1973,1973-12-12,Flamengo,2,1,Olaria,VC,3,0,534
Série A,1973,1973-12-12,Vasco,2,1,America-RJ,VC,3,0,535
Série A,1973,1973-12-12,CRB,3,2,Bahia,VC,3,0,536
Série A,1973,1973-12-13,Fluminense,0,1,Atlético-MG,VV,0,3,537
Série A,1973,1973-12-13,Cruzeiro,2,1,Botafogo,VC,3,0,538
Série A,1973,1973-12-13,Athletico-PR,0,2,Palmeiras,VV,0,3,539
Série A,1973,1973-12-13,Náutico,1,0,Comercial-MS,VC,3,0,540
Série A,1973,1973-12-15,Sport,2,1,Moto Clube,VC,3,0,541
Série A,1973,1973-12-15,CEUB,0,0,Remo,E,1,1,542
Série A,1973,1973-12-15,América-MG,2,1,Olaria,VC,3,0,543
Série A,1973,1973-12-15,Flamengo,3,2,America-RJ,VC,3,0,544
Série A,1973,1973-12-15,Corinthians,2,2,Internacional,E,1,1,545
Série A,1973,1973-12-16,Santa Cruz,1,0,Desportiva Capixaba,VC,3,0,546
Série A,1973,1973-12-16,Fortaleza,3,0,Tiradentes-PI,VC,3,0,547
Série A,1973,1973-12-16,América-RN,3,0,Sergipe,VC,3,0,548
Série A,1973,1973-12-16,Comercial-MS,4,1,Paysandu,VC,3,0,549
Série A,1973,1973-12-16,CRB,3,1,Nacional-AM,VC,3,0,550
Série A,1973,1973-12-16,Rio Negro-AM,0,1,Vitória,VV,0,3,551
Série A,1973,1973-12-16,Bahia,1,1,Ceará,E,1,1,552
Série A,1973,1973-12-16,Coritiba,0,1,Palmeiras,VV,0,3,553
Série A,1973,1973-12-16,Guarani,2,1,Athletico-PR,VC,3,0,554
Série A,1973,1973-12-16,Figueirense,1,3,Atlético-MG,VV,0,3,555
Série A,1973,1973-12-16,Cruzeiro,1,1,Fluminense,E,1,1,556
Série A,1973,1973-12-16,Vasco,1,0,Botafogo,VC,3,0,557
Série A,1973,1973-12-16,Grêmio,1,0,Portuguesa,VC,3,0,558
Série A,1973,1973-12-16,Goiás,2,0,Náutico,VC,3,0,559
Série A,1973,1973-12-17,Santos,1,0,São Paulo,VC,3,0,560
Série A,1973,1974-01-12,Corinthians,2,2,Bahia,E,1,1,561
Série A,1973,1974-01-12,Cruzeiro,1,0,Fortaleza,VC,3,0,562
Série A,1973,1974-01-13,Palmeiras,0,0,Coritiba,E,1,1,563
Série A,1973,1974-01-13,Atlético-MG,0,0,Internacional,E,1,1,564
Série A,1973,1974-01-13,Vasco,1,2,América-MG,VV,0,3,565
Série A,1973,1974-01-13,Ceará,0,2,Tiradentes-PI,VV,0,3,566
Série A,1973,1974-01-13,Grêmio,0,1,Guarani,VV,0,3,567
Série A,1973,1974-01-13,Goiás,2,2,São Paulo,E,1,1,568
Série A,1973,1974-01-13,Santa Cruz,1,1,Santos,E,1,1,569
Série A,1973,1974-01-13,Vitória,1,2,Botafogo,VV,0,3,570
Série A,1973,1974-01-16,Fortaleza,0,1,Grêmio,VV,0,3,571
Série A,1973,1974-01-16,Botafogo,4,1,Santa Cruz,VC,3,0,572
Série A,1973,1974-01-16,Goiás,0,1,Cruzeiro,VV,0,3,573
Série A,1973,1974-01-16,Guarani,1,1,Vitória,E,1,1,574
Série A,1973,1974-01-16,América-MG,4,1,Ceará,VC,3,0,575
Série A,1973,1974-01-16,Corinthians,1,0,Coritiba,VC,3,0,576
Série A,1973,1974-01-16,Bahia,0,0,Palmeiras,E,1,1,577
Série A,1973,1974-01-16,Tiradentes-PI,0,0,Atlético-MG,E,1,1,578
Série A,1973,1974-01-17,Vasco,1,2,Internacional,VV,0,3,579
Série A,1973,1974-01-19,Bahia,2,1,Ceará,VC,3,0,580
Série A,1973,1974-01-19,Cruzeiro,0,0,Santa Cruz,E,1,1,581
Série A,1973,1974-01-20,Guarani,1,1,Goiás,E,1,1,582
Série A,1973,1974-01-20,Tiradentes-PI,0,2,América-MG,VV,0,3,583
Série A,1973,1974-01-20,Internacional,0,0,Palmeiras,E,1,1,584
Série A,1973,1974-01-20,Coritiba,0,0,Vasco,E,1,1,585
Série A,1973,1974-01-20,Botafogo,0,3,Santos,VV,0,3,586
Série A,1973,1974-01-20,São Paulo,1,0,Grêmio,VC,3,0,587
Série A,1973,1974-01-20,Vitória,2,1,Fortaleza,VC,3,0,588
Série A,1973,1974-01-20,Atlético-MG,2,0,Corinthians,VC,3,0,589
Série A,1973,1974-01-23,Coritiba,4,2,Ceará,VC,3,0,590
Série A,1973,1974-01-23,Cruzeiro,1,1,Botafogo,E,1,1,591
Série A,1973,1974-01-23,Grêmio,1,0,Goiás,VC,3,0,592
Série A,1973,1974-01-23,Fortaleza,1,5,Santos,VV,0,3,593
Série A,1973,1974-01-23,São Paulo,3,0,Guarani,VC,3,0,594
Série A,1973,1974-01-23,Bahia,0,0,Atlético-MG,E,1,1,595
Série A,1973,1974-01-23,Internacional,2,1,Tiradentes-PI,VC,3,0,596
Série A,1973,1974-01-23,Palmeiras,3,1,América-MG,VC,3,0,597
Série A,1973,1974-01-24,Vitória,2,1,Santa Cruz,VC,3,0,598
Série A,1973,1974-01-24,Corinthians,1,1,Vasco,E,1,1,599
Série A,1973,1974-01-26,América-MG,1,2,Atlético-MG,VV,0,3,600
Série A,1973,1974-01-26,Palmeiras,0,0,Corinthians,E,1,1,601
Série A,1973,1974-01-26,Vasco,2,0,Tiradentes-PI,VC,3,0,602
Série A,1973,1974-01-26,Ceará,1,1,Internacional,E,1,1,603
Série A,1973,1974-01-26,Coritiba,1,1,Bahia,E,1,1,604
Série A,1973,1974-01-26,Santa Cruz,0,2,São Paulo,VV,0,3,605
Série A,1973,1974-01-26,Grêmio,1,0,Santos,VC,3,0,606
Série A,1973,1974-01-26,Goiás,2,0,Botafogo,VC,3,0,607
Série A,1973,1974-01-26,Cruzeiro,6,1,Vitória,VC,3,0,608
Série A,1973,1974-01-26,Fortaleza,1,2,Guarani,VV,0,3,609
Série A,1973,1974-01-29,Santos,1,2,São Paulo,VV,0,3,610
Série A,1973,1974-01-30,Grêmio,1,1,Cruzeiro,E,1,1,611
Série A,1973,1974-01-30,Santa Cruz,1,0,Goiás,VC,3,0,612
Série A,1973,1974-01-30,Palmeiras,3,0,Ceará,VC,3,0,613
Série A,1973,1974-01-30,Vasco,1,1,Atlético-MG,E,1,1,614
Série A,1973,1974-01-30,Tiradentes-PI,0,0,Bahia,E,1,1,615
Série A,1973,1974-01-30,América-MG,1,0,Corinthians,VC,3,0,616
Série A,1973,1974-01-30,Coritiba,1,0,Internacional,VC,3,0,617
Série A,1973,1974-01-31,Botafogo,2,1,Guarani,VC,3,0,618
Série A,1973,1974-01-31,Santos,1,0,Vitória,VC,3,0,619
Série A,1973,1974-01-31,São Paulo,1,0,Fortaleza,VC,3,0,620
Série A,1973,1974-02-02,Atlético-MG,2,1,Coritiba,VC,3,0,621
Série A,1973,1974-02-02,Fortaleza,2,3,Santa Cruz,VV,0,3,622
Série A,1973,1974-02-03,Botafogo,3,0,Grêmio,VC,3,0,623
Série A,1973,1974-02-03,Bahia,1,2,Vasco,VV,0,3,624
Série A,1973,1974-02-03,Ceará,0,1,Corinthians,VV,0,3,625
Série A,1973,1974-02-03,Internacional,1,0,América-MG,VC,3,0,626
Série A,1973,1974-02-03,Goiás,1,2,Vitória,VV,0,3,627
Série A,1973,1974-02-03,Santos,2,0,Guarani,VC,3,0,628
Série A,1973,1974-02-03,Cruzeiro,1,0,São Paulo,VC,3,0,629
Série A,1973,1974-02-03,Tiradentes-PI,0,5,Palmeiras,VV,0,3,630
Série A,1973,1974-02-06,América-MG,0,1,Coritiba,VV,0,3,631
Série A,1973,1974-02-06,Internacional,2,1,Bahia,VC,3,0,632
Série A,1973,1974-02-06,Ceará,0,2,Vasco,VV,0,3,633
Série A,1973,1974-02-06,Corinthians,3,0,Tiradentes-PI,VC,3,0,634
Série A,1973,1974-02-06,Botafogo,6,1,Fortaleza,VC,3,0,635
Série A,1973,1974-02-06,Santa Cruz,0,1,Grêmio,VV,0,3,636
Série A,1973,1974-02-06,Santos,4,4,Goiás,E,1,1,637
Série A,1973,1974-02-06,Vitória,0,2,São Paulo,VV,0,3,638
Série A,1973,1974-02-07,Guarani,1,2,Cruzeiro,VV,0,3,639
Série A,1973,1974-02-07,Palmeiras,3,0,Atlético-MG,VC,3,0,640
Série A,1973,1974-02-09,São Paulo,0,0,Botafogo,E,1,1,641
Série A,1973,1974-02-09,Grêmio,1,0,Vitória,VC,3,0,642
Série A,1973,1974-02-10,Coritiba,0,0,Tiradentes-PI,E,1,1,643
Série A,1973,1974-02-10,Internacional,0,0,Corinthians,E,1,1,644
Série A,1973,1974-02-10,Atlético-MG,2,0,Ceará,VC,3,0,645
Série A,1973,1974-02-10,Bahia,2,2,América-MG,E,1,1,646
Série A,1973,1974-02-10,Fortaleza,0,0,Goiás,E,1,1,647
Série A,1973,1974-02-10,Santa Cruz,2,1,Guarani,VC,3,0,648
Série A,1973,1974-02-10,Santos,0,0,Cruzeiro,E,1,1,649
Série A,1973,1974-02-10,Vasco,0,1,Palmeiras,VV,0,3,650
Série A,1973,1974-02-13,São Paulo,4,1,Internacional,VC,3,0,651
Série A,1973,1974-02-13,Cruzeiro,0,1,Palmeiras,VV,0,3,652
Série A,1973,1974-02-17,Palmeiras,2,1,Internacional,VC,3,0,653
Série A,1973,1974-02-17,Cruzeiro,1,0,São Paulo,VC,3,0,654
Série A,1973,1974-02-20,Palmeiras,0,0,São Paulo,E,1,1,655
Série A,1973,1974-02-20,Internacional,1,0,Cruzeiro,VC,3,0,656
