Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Paulista,2021.0,2021-04-29,Ponte Preta,1,2,Mirassol,VV,0,3,74.0
Paulista,2021.0,2021-04-29,Ferroviária-SP,2,2,Santo André,E,1,1,75.0
Paulista,2021.0,2021-05-01,Red Bull Bragantino,1,1,Santos,E,1,1,76.0
Paulista,2021.0,2021-05-02,Corinthians,2,2,São Paulo,E,1,1,77.0
Paulista,2021.0,2021-05-02,Guarani,2,1,Novorizontino,VC,3,0,78.0
Paulista,2021.0,2021-05-02,Ituano,2,1,Ponte Preta,VC,3,0,79.0
Paulista,2021.0,2021-05-02,Santo André,0,1,Palmeiras,VV,0,3,80.0
Paulista,2021.0,2021-05-03,Botafogo-SP,2,0,São Bento,VC,3,0,81.0
Paulista,2021.0,2021-05-03,Inter de Limeira,1,0,São Caetano,VC,3,0,82.0
Paulista,2021.0,2021-05-03,Mirassol,1,3,Ferroviária-SP,VV,0,3,83.0
Paulista,2021.0,2021-05-05,Ponte Preta,3,1,Guarani,VC,3,0,84.0
Paulista,2021.0,2021-05-06,São Bento,2,1,Inter de Limeira,VC,3,0,85.0
Paulista,2021.0,2021-05-06,Santo André,2,1,Mirassol,VC,3,0,86.0
Paulista,2021.0,2021-05-06,Palmeiras,3,2,Santos,VC,3,0,87.0
Paulista,2021.0,2021-05-06,Novorizontino,2,2,Botafogo-SP,E,1,1,88.0
Paulista,2021.0,2021-05-06,Ferroviária-SP,1,0,Ituano,VC,3,0,89.0
Paulista,2021.0,2021-05-09,Botafogo-SP,1,1,Red Bull Bragantino,E,1,1,90.0
Paulista,2021.0,2021-05-09,Corinthians,2,1,Novorizontino,VC,3,0,91.0
Paulista,2021.0,2021-05-09,Inter de Limeira,1,0,Guarani,VC,3,0,92.0
Paulista,2021.0,2021-05-09,Ituano,0,1,Santo André,VV,0,3,93.0
Paulista,2021.0,2021-05-09,Mirassol,1,1,São Paulo,E,1,1,94.0
Paulista,2021.0,2021-05-09,Ponte Preta,0,3,Palmeiras,VV,0,3,95.0
Paulista,2021.0,2021-05-09,Santos,2,0,São Bento,VC,3,0,96.0
Paulista,2021.0,2021-05-09,São Caetano,0,3,Ferroviária-SP,VV,0,3,97.0
Paulista,2021.0,2021-05-11,Corinthians,4,1,Inter de Limeira,VC,3,0,98.0
Paulista,2021.0,2021-05-12,Mirassol,0,0,Guarani,E,1,1,99.0
Paulista,2021.0,2021-05-14,São Paulo,4,2,Ferroviária-SP,VC,3,0,100.0
Paulista,2021.0,2021-05-14,Red Bull Bragantino,0,1,Palmeiras,VV,0,3,101.0
Paulista,2021.0,2021-05-16,Corinthians,0,2,Palmeiras,VV,0,3,102.0
Paulista,2021.0,2021-05-16,São Paulo,4,0,Mirassol,VC,3,0,103.0
Paulista,2021.0,2021-05-20,Palmeiras,0,0,São Paulo,E,1,1,104.0
Paulista,2021.0,2021-05-23,São Paulo,2,0,Palmeiras,VC,3,0,105.0
Paulista,2022.0,2022-02-09,Água Santa,2,2,Ituano,E,1,1,1.0
Paulista,2022.0,2022-02-09,Ferroviária-SP,1,2,Ponte Preta,VV,0,3,2.0
Paulista,2022.0,2022-02-09,Guarani,0,2,Botafogo-SP,VV,0,3,3.0
Paulista,2022.0,2022-02-09,Red Bull Bragantino,4,1,Inter de Limeira,VC,3,0,4.0
Paulista,2022.0,2022-02-09,São Paulo,1,0,Santo André,VC,3,0,5.0
Paulista,2022.0,2022-02-10,Corinthians,2,1,Mirassol,VC,3,0,6.0
Paulista,2022.0,2022-02-10,Santos,1,1,São Bernardo,E,1,1,7.0
Paulista,2022.0,2022-02-12,Botafogo-SP,0,2,Água Santa,VV,0,3,8.0
Paulista,2022.0,2022-02-12,Novorizontino,1,2,Guarani,VV,0,3,9.0
Paulista,2022.0,2022-02-12,Santo André,2,2,Ferroviária-SP,E,1,1,10.0
Paulista,2022.0,2022-02-13,São Bernardo,1,0,Red Bull Bragantino,VC,3,0,11.0
Paulista,2022.0,2022-02-13,Santos,2,1,Ituano,VC,3,0,12.0
Paulista,2022.0,2022-02-13,Inter de Limeira,2,2,Mirassol,E,1,1,13.0
Paulista,2022.0,2022-02-13,Ponte Preta,1,2,São Paulo,VV,0,3,14.0
Paulista,2022.0,2022-02-15,Santo André,0,0,Novorizontino,E,1,1,15.0
Paulista,2022.0,2022-02-16,Corinthians,3,0,São Bernardo,VC,3,0,16.0
Paulista,2022.0,2022-02-16,Ferroviária-SP,0,2,Palmeiras,VV,0,3,17.0
Paulista,2022.0,2022-02-16,Ituano,3,0,Guarani,VC,3,0,18.0
Paulista,2022.0,2022-02-16,Ponte Preta,0,1,Botafogo-SP,VV,0,3,19.0
Paulista,2022.0,2022-02-17,Mirassol,3,2,Santos,VC,3,0,20.0
Paulista,2022.0,2022-02-17,Red Bull Bragantino,2,0,Água Santa,VC,3,0,21.0
Paulista,2022.0,2022-02-17,São Paulo,0,0,Inter de Limeira,E,1,1,22.0
Paulista,2022.0,2022-02-19,Palmeiras,1,0,Santo André,VC,3,0,23.0
Paulista,2022.0,2022-02-19,Botafogo-SP,1,1,Corinthians,E,1,1,24.0
Paulista,2022.0,2022-02-19,Guarani,3,0,Ponte Preta,VC,3,0,25.0
Paulista,2022.0,2022-02-19,São Bernardo,1,0,Ituano,VC,3,0,26.0
Paulista,2022.0,2022-02-20,Novorizontino,0,3,Red Bull Bragantino,VV,0,3,27.0
Paulista,2022.0,2022-02-20,Santos,0,3,São Paulo,VV,0,3,28.0
Paulista,2022.0,2022-02-20,Água Santa,1,2,Mirassol,VV,0,3,29.0
Paulista,2022.0,2022-02-20,Inter de Limeira,1,2,Ferroviária-SP,VV,0,3,30.0
Paulista,2022.0,2022-02-26,Guarani,2,3,Santo André,VV,0,3,31.0
Paulista,2022.0,2022-02-26,Ituano,3,1,Ferroviária-SP,VC,3,0,32.0
Paulista,2022.0,2022-02-26,Mirassol,1,1,Ponte Preta,E,1,1,33.0
Paulista,2022.0,2022-02-27,Corinthians,1,0,Red Bull Bragantino,VC,3,0,34.0
Paulista,2022.0,2022-02-27,Botafogo-SP,1,0,São Bernardo,VC,3,0,35.0
Paulista,2022.0,2022-02-27,Inter de Limeira,0,0,Palmeiras,E,1,1,36.0
Paulista,2022.0,2022-02-27,Santos,2,2,Novorizontino,E,1,1,37.0
Paulista,2022.0,2022-02-28,Água Santa,1,2,São Paulo,VV,0,3,38.0
Paulista,2022.0,2022-03-05,Ponte Preta,0,1,Água Santa,VV,0,3,39.0
Paulista,2022.0,2022-03-05,Santo André,0,0,Ituano,E,1,1,40.0
Paulista,2022.0,2022-03-05,São Paulo,1,0,Corinthians,VC,3,0,41.0
Paulista,2022.0,2022-03-06,São Bernardo,1,1,Mirassol,E,1,1,42.0
Paulista,2022.0,2022-03-06,Red Bull Bragantino,2,0,Botafogo-SP,VC,3,0,43.0
Paulista,2022.0,2022-03-06,Novorizontino,1,2,Inter de Limeira,VV,0,3,44.0
Paulista,2022.0,2022-03-06,Palmeiras,2,0,Guarani,VC,3,0,45.0
Paulista,2022.0,2022-03-10,São Paulo,0,1,Palmeiras,VV,0,3,46.0
Paulista,2022.0,2022-03-12,Água Santa,1,1,Santo André,E,1,1,47.0
Paulista,2022.0,2022-03-12,Corinthians,5,0,Ponte Preta,VC,3,0,48.0
Paulista,2022.0,2022-03-12,Guarani,2,1,Ferroviária-SP,VC,3,0,49.0
Paulista,2022.0,2022-03-12,Inter de Limeira,2,1,São Bernardo,VC,3,0,50.0
Paulista,2022.0,2022-03-13,Botafogo-SP,2,1,Novorizontino,VC,3,0,51.0
Paulista,2022.0,2022-03-13,Ituano,2,0,Red Bull Bragantino,VC,3,0,52.0
Paulista,2022.0,2022-03-13,Mirassol,0,3,São Paulo,VV,0,3,53.0
Paulista,2022.0,2022-03-13,Palmeiras,1,0,Santos,VC,3,0,54.0
Paulista,2022.0,2022-03-16,Ferroviária-SP,3,3,Santos,E,1,1,55.0
Paulista,2022.0,2022-03-17,Palmeiras,2,1,Corinthians,VC,3,0,56.0
Paulista,2022.0,2022-03-19,São Paulo,2,1,Botafogo-SP,VC,3,0,57.0
Paulista,2022.0,2022-03-19,São Paulo,2,1,Botafogo-SP,VC,3,0,58.0
Paulista,2022.0,2022-03-19,São Bernardo,0,0,Guarani,E,1,1,59.0
Paulista,2022.0,2022-03-19,Santos,3,2,Água Santa,VC,3,0,60.0
Paulista,2022.0,2022-03-19,Santo André,2,0,Inter de Limeira,VC,3,0,61.0
Paulista,2022.0,2022-03-19,Ponte Preta,2,2,Ituano,E,1,1,62.0
Paulista,2022.0,2022-03-19,Ferroviária-SP,2,0,Mirassol,VC,3,0,63.0
Paulista,2022.0,2022-03-20,Novorizontino,0,1,Corinthians,VV,0,3,64.0
Paulista,2022.0,2022-03-20,Red Bull Bragantino,1,1,Palmeiras,E,1,1,65.0
Paulista,2022.0,2022-03-22,São Paulo,4,1,São Bernardo,VC,3,0,66.0
Paulista,2022.0,2022-03-23,Palmeiras,2,0,Ituano,VC,3,0,67.0
Paulista,2022.0,2022-03-23,Red Bull Bragantino,1,0,Santo André,VC,3,0,68.0
Paulista,2022.0,2022-03-24,Corinthians,1,1,Guarani,E,1,1,69.0
Paulista,2022.0,2022-03-26,Palmeiras,2,1,Red Bull Bragantino,VC,3,0,70.0
Paulista,2022.0,2022-03-27,São Paulo,2,1,Corinthians,VC,3,0,71.0
Paulista,2022.0,2022-03-30,São Paulo,3,1,Palmeiras,VC,3,0,72.0
Paulista,2022.0,2022-04-03,Palmeiras,4,0,São Paulo,VC,3,0,73.0
Paulista,2023.0,2023-01-24,Corinthians,2,1,Guarani,VC,3,0,1.0
Paulista,2023.0,2023-01-25,Santos,0,0,Água Santa,E,1,1,2.0
Paulista,2023.0,2023-01-25,Santo André,1,1,Botafogo-SP,E,1,1,3.0
Paulista,2023.0,2023-01-25,Red Bull Bragantino,2,0,Ferroviária-SP,VC,3,0,4.0
Paulista,2023.0,2023-01-25,Ituano,1,3,Palmeiras,VV,0,3,5.0
Paulista,2023.0,2023-01-26,São Bento,1,0,Inter de Limeira,VC,3,0,6.0
Paulista,2023.0,2023-01-26,Mirassol,4,1,São Bernardo,VC,3,0,7.0
Paulista,2023.0,2023-01-26,São Paulo,4,1,Portuguesa,VC,3,0,8.0
Paulista,2023.0,2023-01-28,Red Bull Bragantino,0,1,Santo André,VV,0,3,9.0
Paulista,2023.0,2023-01-28,Santos,1,1,Ferroviária-SP,E,1,1,10.0
Paulista,2023.0,2023-01-28,Botafogo-SP,3,2,Guarani,VC,3,0,11.0
Paulista,2023.0,2023-01-29,Água Santa,2,1,Portuguesa,VC,3,0,12.0
Paulista,2023.0,2023-01-29,Inter de Limeira,1,0,Ituano,VC,3,0,13.0
Paulista,2023.0,2023-01-29,São Bernardo,2,0,São Bento,VC,3,0,14.0
Paulista,2023.0,2023-01-29,São Paulo,1,2,Corinthians,VV,0,3,15.0
Paulista,2023.0,2023-02-01,Mirassol,0,2,Palmeiras,VV,0,3,16.0
Paulista,2023.0,2023-02-04,Palmeiras,3,1,Santos,VC,3,0,17.0
Paulista,2023.0,2023-02-04,Guarani,0,1,Red Bull Bragantino,VV,0,3,18.0
Paulista,2023.0,2023-02-04,Ferroviária-SP,0,1,São Bernardo,VV,0,3,19.0
Paulista,2023.0,2023-02-04,São Bento,1,1,Mirassol,E,1,1,20.0
Paulista,2023.0,2023-02-05,Ituano,0,3,Água Santa,VV,0,3,21.0
Paulista,2023.0,2023-02-05,Santo André,0,1,São Paulo,VV,0,3,22.0
Paulista,2023.0,2023-02-05,Corinthians,2,0,Botafogo-SP,VC,3,0,23.0
Paulista,2023.0,2023-02-05,Portuguesa,0,1,Inter de Limeira,VV,0,3,24.0
Paulista,2023.0,2023-02-07,Mirassol,4,1,Ferroviária-SP,VC,3,0,25.0
Paulista,2023.0,2023-02-08,Red Bull Bragantino,2,1,São Paulo,VC,3,0,26.0
Paulista,2023.0,2023-02-08,Botafogo-SP,2,3,Ituano,VV,0,3,27.0
Paulista,2023.0,2023-02-08,Guarani,2,1,Portuguesa,VC,3,0,28.0
Paulista,2023.0,2023-02-08,Santos,1,0,São Bento,VC,3,0,29.0
Paulista,2023.0,2023-02-09,Santo André,0,2,Água Santa,VV,0,3,30.0
Paulista,2023.0,2023-02-09,Palmeiras,2,0,Inter de Limeira,VC,3,0,31.0
Paulista,2023.0,2023-02-09,São Bernardo,2,0,Corinthians,VC,3,0,32.0
Paulista,2023.0,2023-02-11,Red Bull Bragantino,0,0,Mirassol,E,1,1,33.0
Paulista,2023.0,2023-02-11,Ferroviária-SP,1,2,Botafogo-SP,VV,0,3,34.0
Paulista,2023.0,2023-02-11,São Bento,0,1,Guarani,VV,0,3,35.0
Paulista,2023.0,2023-02-12,Água Santa,0,1,Palmeiras,VV,0,3,36.0
Paulista,2023.0,2023-02-12,Portuguesa,0,0,Corinthians,E,1,1,37.0
Paulista,2023.0,2023-02-12,São Paulo,3,1,Santos,VC,3,0,38.0
Paulista,2023.0,2023-02-12,Inter de Limeira,0,1,Santo André,VV,0,3,39.0
Paulista,2023.0,2023-02-14,Botafogo-SP,1,0,São Bento,VC,3,0,40.0
Paulista,2023.0,2023-02-15,Água Santa,1,0,Red Bull Bragantino,VC,3,0,41.0
Paulista,2023.0,2023-02-15,Guarani,1,5,São Bernardo,VV,0,3,42.0
Paulista,2023.0,2023-02-15,Portuguesa,1,1,Ferroviária-SP,E,1,1,43.0
Paulista,2023.0,2023-02-15,São Paulo,5,1,Inter de Limeira,VC,3,0,44.0
Paulista,2023.0,2023-02-16,Santo André,1,1,Santos,E,1,1,45.0
Paulista,2023.0,2023-02-16,Mirassol,1,0,Ituano,VC,3,0,46.0
Paulista,2023.0,2023-02-16,Corinthians,2,2,Palmeiras,E,1,1,47.0
Paulista,2023.0,2023-02-18,Inter de Limeira,0,1,Água Santa,VV,0,3,48.0
Paulista,2023.0,2023-02-18,Ferroviária-SP,1,0,Guarani,VC,3,0,49.0
Paulista,2023.0,2023-02-19,Santos,4,0,Portuguesa,VC,3,0,50.0
Paulista,2023.0,2023-02-19,Ituano,2,0,Santo André,VC,3,0,51.0
Paulista,2023.0,2023-02-19,São Bernardo,2,1,Botafogo-SP,VC,3,0,52.0
Paulista,2023.0,2023-02-19,Corinthians,3,0,Mirassol,VC,3,0,53.0
Paulista,2023.0,2023-02-21,São Bento,0,3,São Paulo,VV,0,3,54.0
Paulista,2023.0,2023-02-22,Ituano,0,2,São Bernardo,VV,0,3,55.0
Paulista,2023.0,2023-02-22,Palmeiras,2,0,Red Bull Bragantino,VC,3,0,56.0
Paulista,2023.0,2023-02-25,Água Santa,1,0,Botafogo-SP,VC,3,0,57.0
Paulista,2023.0,2023-02-25,Inter de Limeira,0,5,Guarani,VV,0,3,58.0
Paulista,2023.0,2023-02-25,Red Bull Bragantino,5,1,Ituano,VC,3,0,59.0
Paulista,2023.0,2023-02-25,São Paulo,0,1,São Bernardo,VV,0,3,60.0
Paulista,2023.0,2023-02-26,Santos,2,2,Corinthians,E,1,1,61.0
Paulista,2023.0,2023-02-26,Palmeiras,2,1,Ferroviária-SP,VC,3,0,62.0
Paulista,2023.0,2023-02-26,Portuguesa,0,0,São Bento,E,1,1,63.0
Paulista,2023.0,2023-02-27,Santo André,0,1,Mirassol,VV,0,3,64.0
Paulista,2023.0,2023-03-04,Corinthians,3,1,Santo André,VC,3,0,65.0
Paulista,2023.0,2023-03-05,Botafogo-SP,1,3,São Paulo,VV,0,3,66.0
Paulista,2023.0,2023-03-05,Ferroviária-SP,0,0,Inter de Limeira,E,1,1,67.0
Paulista,2023.0,2023-03-05,Guarani,0,0,Palmeiras,E,1,1,68.0
Paulista,2023.0,2023-03-05,Ituano,3,0,Santos,VC,3,0,69.0
Paulista,2023.0,2023-03-05,Mirassol,1,2,Portuguesa,VV,0,3,70.0
Paulista,2023.0,2023-03-05,São Bento,0,3,Red Bull Bragantino,VV,0,3,71.0
Paulista,2023.0,2023-03-05,São Bernardo,0,1,Água Santa,VV,0,3,72.0
Paulista,2023.0,2023-03-11,Palmeiras,1,0,São Bernardo,VC,3,0,73.0
Paulista,2023.0,2023-03-12,Red Bull Bragantino,2,0,Botafogo-SP,VC,3,0,74.0
Paulista,2023.0,2023-03-12,Corinthians,1,1,Ituano,E,1,1,75.0
Paulista,2023.0,2023-03-13,São Paulo,0,0,Água Santa,E,1,1,76.0
Paulista,2023.0,2023-03-19,Palmeiras,1,0,Ituano,VC,3,0,77.0
Paulista,2023.0,2023-03-20,Água Santa,1,1,Red Bull Bragantino,E,1,1,78.0
Paulista,2023.0,2023-04-02,Água Santa,2,1,Palmeiras,VC,3,0,79.0
Paulista,2023.0,2023-04-09,Palmeiras,4,0,Água Santa,VC,3,0,80.0
