Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Paulista,1955,13/11/1955,Jabaquara,0,2,São Paulo,VV,0,3,77
Paulista,1955,13/11/1955,Linense,2,1,Guarani,VC,3,0,78
Paulista,1955,13/11/1955,Portuguesa,8,0,Santos,VC,3,0,79
Paulista,1955,13/11/1955,XV de Piracicaba,3,2,Taubaté,VC,3,0,80
Paulista,1955,13/11/1955,Noroeste,1,3,XV de Jaú,VV,0,3,81
Paulista,1955,14/01/1956,Portuguesa,2,2,XV de Jaú,E,1,1,82
Paulista,1955,14/01/1956,Jabaquara,0,0,Noroeste,E,1,1,83
Paulista,1955,14/08/1955,Noroeste,2,0,Jabaquara,VC,3,0,84
Paulista,1955,14/08/1955,São Bento,2,3,Portuguesa,VV,0,3,85
Paulista,1955,14/08/1955,XV de Piracicaba,4,3,XV de Jaú,VC,3,0,86
Paulista,1955,14/08/1955,Taubaté,1,2,Santos,VV,0,3,87
Paulista,1955,14/08/1955,Ponte Preta,2,3,Palmeiras,VV,0,3,88
Paulista,1955,14/08/1955,São Paulo,3,0,Guarani,VC,3,0,89
Paulista,1955,14/08/1955,Linense,0,1,Corinthians,VV,0,3,90
Paulista,1955,14/12/1955,Portuguesa,3,2,Noroeste,VC,3,0,91
Paulista,1955,14/12/1955,Jabaquara,3,2,XV de Jaú,VC,3,0,92
Paulista,1955,15/01/1956,Linense,2,2,Ponte Preta,E,1,1,93
Paulista,1955,15/01/1956,Corinthians,2,0,Palmeiras,VC,3,0,94
Paulista,1955,15/01/1956,Santos,2,1,Taubaté,VC,3,0,95
Paulista,1955,15/01/1956,XV de Piracicaba,1,5,São Paulo,VV,0,3,96
Paulista,1955,16/10/1955,Taubaté,4,0,XV de Piracicaba,VC,3,0,97
Paulista,1955,16/10/1955,Linense,0,3,São Paulo,VV,0,3,98
Paulista,1955,16/10/1955,Santos,3,1,Portuguesa,VC,3,0,99
Paulista,1955,16/10/1955,Corinthians,4,2,Palmeiras,VC,3,0,100
Paulista,1955,16/10/1955,XV de Jaú,1,1,São Bento,E,1,1,101
Paulista,1955,16/10/1955,Noroeste,1,2,Guarani,VV,0,3,102
Paulista,1955,17/08/1955,São Paulo,3,0,XV de Piracicaba,VC,3,0,103
Paulista,1955,17/09/1955,São Bento,2,2,São Paulo,E,1,1,104
Paulista,1955,17/12/1955,São Paulo,6,1,Linense,VC,3,0,105
Paulista,1955,18/09/1955,Linense,2,3,Santos,VV,0,3,106
Paulista,1955,18/09/1955,Guarani,3,5,XV de Piracicaba,VV,0,3,107
Paulista,1955,18/09/1955,Jabaquara,2,1,Taubaté,VC,3,0,108
Paulista,1955,18/09/1955,XV de Jaú,1,1,Noroeste,E,1,1,109
Paulista,1955,18/09/1955,Corinthians,2,1,Ponte Preta,VC,3,0,110
Paulista,1955,18/09/1955,Portuguesa,3,2,Palmeiras,VC,3,0,111
Paulista,1955,18/12/1955,Santos,3,1,Palmeiras,VC,3,0,112
Paulista,1955,18/12/1955,São Bento,2,1,XV de Jaú,VC,3,0,113
Paulista,1955,18/12/1955,Corinthians,1,3,Guarani,VV,0,3,114
Paulista,1955,18/12/1955,Taubaté,4,1,Noroeste,VC,3,0,115
Paulista,1955,18/12/1955,Ponte Preta,0,2,Portuguesa,VV,0,3,116
Paulista,1955,19/10/1955,Palmeiras,1,1,XV de Jaú,E,1,1,117
Paulista,1955,19/10/1955,Jabaquara,2,2,XV de Piracicaba,E,1,1,118
Paulista,1955,19/10/1955,Ponte Preta,0,0,Linense,E,1,1,119
Paulista,1955,20/11/1955,XV de Jaú,1,1,XV de Piracicaba,E,1,1,120
Paulista,1955,20/11/1955,Taubaté,6,0,Jabaquara,VC,3,0,121
Paulista,1955,20/11/1955,Ponte Preta,3,1,São Paulo,VC,3,0,122
Paulista,1955,20/11/1955,Corinthians,1,0,Portuguesa,VC,3,0,123
Paulista,1955,20/11/1955,Linense,0,1,Palmeiras,VV,0,3,124
Paulista,1955,20/11/1955,Santos,5,0,Guarani,VC,3,0,125
Paulista,1955,20/11/1955,São Bento,2,0,Noroeste,VC,3,0,126
Paulista,1955,21/08/1955,Guarani,2,0,Taubaté,VC,3,0,127
Paulista,1955,21/12/1955,Corinthians,2,1,Linense,VC,3,0,128
Paulista,1955,22/10/1955,São Paulo,4,2,XV de Jaú,VC,3,0,129
Paulista,1955,23/10/1955,XV de Piracicaba,0,5,Guarani,VV,0,3,130
Paulista,1955,23/10/1955,Portuguesa,2,2,Taubaté,E,1,1,131
Paulista,1955,23/10/1955,Corinthians,3,2,Noroeste,VC,3,0,132
Paulista,1955,23/10/1955,São Bento,2,2,Linense,E,1,1,133
Paulista,1955,23/10/1955,Jabaquara,3,3,Palmeiras,E,1,1,134
Paulista,1955,23/11/1955,Portuguesa,3,2,XV de Piracicaba,VC,3,0,135
Paulista,1955,24/09/1955,Palmeiras,1,3,Santos,VV,0,3,136
Paulista,1955,24/12/1955,São Paulo,3,0,São Bento,VC,3,0,137
Paulista,1955,24/12/1955,XV de Jaú,2,1,Guarani,VC,3,0,138
Paulista,1955,24/12/1955,Ponte Preta,2,1,XV de Piracicaba,VC,3,0,139
Paulista,1955,24/12/1955,Santos,2,0,Jabaquara,VC,3,0,140
Paulista,1955,25/09/1955,Jabaquara,2,0,Guarani,VC,3,0,141
Paulista,1955,25/09/1955,XV de Jaú,2,2,Linense,E,1,1,142
Paulista,1955,25/09/1955,Ponte Preta,2,3,São Bento,VV,0,3,143
Paulista,1955,25/09/1955,XV de Piracicaba,6,1,Noroeste,VC,3,0,144
Paulista,1955,25/09/1955,Corinthians,3,0,Portuguesa,VC,3,0,145
Paulista,1955,25/09/1955,Taubaté,1,1,São Paulo,E,1,1,146
Paulista,1955,26/10/1955,Palmeiras,3,2,Noroeste,VC,3,0,147
Paulista,1955,26/11/1955,Portuguesa,5,1,São Bento,VC,3,0,148
Paulista,1955,27/11/1955,São Paulo,3,1,Santos,VC,3,0,149
Paulista,1955,27/11/1955,Noroeste,1,1,Ponte Preta,E,1,1,150
Paulista,1955,27/11/1955,XV de Piracicaba,3,2,Jabaquara,VC,3,0,151
Paulista,1955,27/11/1955,Guarani,2,4,Palmeiras,VV,0,3,152
Paulista,1955,27/11/1955,Taubaté,1,0,Corinthians,VC,3,0,153
Paulista,1955,27/11/1955,Linense,3,2,XV de Jaú,VC,3,0,154
Paulista,1955,28/08/1955,XV de Jaú,1,2,São Paulo,VV,0,3,155
Paulista,1955,28/08/1955,Noroeste,3,3,Taubaté,E,1,1,156
Paulista,1955,28/08/1955,Corinthians,2,2,Santos,E,1,1,157
Paulista,1955,28/08/1955,XV de Piracicaba,2,3,Portuguesa,VV,0,3,158
Paulista,1955,28/08/1955,São Bento,2,4,Palmeiras,VV,0,3,159
Paulista,1955,28/08/1955,Guarani,5,1,Ponte Preta,VC,3,0,160
Paulista,1955,28/08/1955,Jabaquara,3,0,Linense,VC,3,0,161
Paulista,1955,28/09/1955,São Paulo,6,3,Noroeste,VC,3,0,162
Paulista,1955,28/09/1955,Santos,2,0,São Bento,VC,3,0,163
Paulista,1955,29/12/1955,Corinthians,5,2,Jabaquara,VC,3,0,164
Paulista,1955,30/07/1955,Palmeiras,3,2,Guarani,VC,3,0,165
Paulista,1955,30/10/1955,Noroeste,0,0,São Paulo,E,1,1,166
Paulista,1955,30/10/1955,São Bento,2,3,Corinthians,VV,0,3,167
Paulista,1955,30/10/1955,Guarani,0,1,Portuguesa,VV,0,3,168
Paulista,1955,30/10/1955,Palmeiras,2,0,Ponte Preta,VC,3,0,169
Paulista,1955,30/10/1955,Taubaté,3,3,XV de Jaú,E,1,1,170
Paulista,1955,30/10/1955,Santos,2,0,XV de Piracicaba,VC,3,0,171
Paulista,1955,30/10/1955,Linense,4,2,Jabaquara,VC,3,0,172
Paulista,1955,30/11/1955,Ponte Preta,1,1,XV de Jaú,E,1,1,173
Paulista,1955,30/11/1955,São Paulo,4,1,Taubaté,VC,3,0,174
Paulista,1955,31/05/1956,Guarani,1,1,São Bento,E,1,1,175
Paulista,1955,31/07/1955,Corinthians,1,0,XV de Jaú,VC,3,0,176
Paulista,1955,31/07/1955,Taubaté,1,2,Portuguesa,VV,0,3,177
Paulista,1955,31/07/1955,Jabaquara,1,1,São Bento,E,1,1,178
Paulista,1955,31/07/1955,Ponte Preta,2,1,Noroeste,VC,3,0,179
Paulista,1955,31/07/1955,Linense,1,1,XV de Piracicaba,E,1,1,180
Paulista,1955,31/12/1955,Taubaté,1,3,Guarani,VV,0,3,181
Paulista,1955,31/12/1955,São Bento,2,0,Santos,VC,3,0,182
