Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Paulista,1968,1968-05-08,Ferroviária (SP),3,0,Comercial (SP),VC,3,0,130
Paulista,1968,1968-05-08,Corinthians,3,0,América (SP),VC,3,0,131
Paulista,1968,1968-05-11,Palmeiras,2,2,Corinthians,E,1,1,132
Paulista,1968,1968-05-11,São Paulo,1,3,Guarani,VV,0,3,133
Paulista,1968,1968-05-11,Juventus (SP),1,2,São Bento,VV,0,3,134
Paulista,1968,1968-05-12,Portuguesa Santista,2,0,Comercial (SP),VC,3,0,135
Paulista,1968,1968-05-12,Botafogo (SP),1,3,Santos,VV,0,3,136
Paulista,1968,1968-05-12,América (SP),2,1,Portuguesa,VC,3,0,137
Paulista,1968,1968-05-15,Santos,1,2,Portuguesa Santista,VV,0,3,138
Paulista,1968,1968-05-15,XV de Piracicaba,5,0,São Bento,VC,3,0,139
Paulista,1968,1968-05-15,Botafogo (SP),2,1,Guarani,VC,3,0,140
Paulista,1968,1968-05-15,Portuguesa,1,2,Juventus (SP),VV,0,3,141
Paulista,1968,1968-05-18,Juventus (SP),0,2,XV de Piracicaba,VV,0,3,142
Paulista,1968,1968-05-19,Portuguesa Santista,1,0,Portuguesa,VC,3,0,143
Paulista,1968,1968-05-19,Ferroviária (SP),3,1,São Paulo,VC,3,0,144
Paulista,1968,1968-05-19,Botafogo (SP),1,0,Corinthians,VC,3,0,145
Paulista,1968,1968-05-19,Guarani,1,1,América (SP),E,1,1,146
Paulista,1968,1968-05-19,Palmeiras,1,3,Santos,VV,0,3,147
Paulista,1968,1968-05-22,São Bento,2,2,Ferroviária (SP),E,1,1,148
Paulista,1968,1968-05-22,São Paulo,1,0,América (SP),VC,3,0,149
Paulista,1968,1968-05-22,Portuguesa,2,0,Palmeiras,VC,3,0,150
Paulista,1968,1968-05-22,Comercial (SP),3,1,XV de Piracicaba,VC,3,0,151
Paulista,1968,1968-05-22,Guarani,2,0,Portuguesa Santista,VC,3,0,152
Paulista,1968,1968-05-26,XV de Piracicaba,1,0,Corinthians,VC,3,0,153
Paulista,1968,1968-05-26,São Bento,1,0,Guarani,VC,3,0,154
Paulista,1968,1968-05-26,Comercial (SP),1,2,Botafogo (SP),VV,0,3,155
Paulista,1968,1968-05-26,São Paulo,0,1,Palmeiras,VV,0,3,156
Paulista,1968,1968-05-26,Portuguesa Santista,2,1,Juventus (SP),VC,3,0,157
Paulista,1968,1968-05-26,América (SP),3,1,Santos,VC,3,0,158
Paulista,1968,1968-05-26,Ferroviária (SP),2,1,Portuguesa,VC,3,0,159
Paulista,1968,1968-05-29,Corinthians,0,4,Portuguesa,VV,0,3,160
Paulista,1968,1968-05-29,Santos,5,0,Comercial (SP),VC,3,0,161
Paulista,1968,1968-05-29,Botafogo (SP),0,0,Juventus (SP),E,1,1,162
Paulista,1968,1968-05-29,Ferroviária (SP),3,0,Palmeiras,VC,3,0,163
Paulista,1968,1968-06-01,Santos,3,1,São Paulo,VC,3,0,164
Paulista,1968,1968-06-01,Corinthians,1,4,Ferroviária (SP),VV,0,3,165
Paulista,1968,1968-06-02,Palmeiras,3,1,Juventus (SP),VC,3,0,166
Paulista,1968,1968-06-02,América (SP),3,0,Portuguesa Santista,VC,3,0,167
Paulista,1968,1968-06-02,Comercial (SP),0,1,Portuguesa,VV,0,3,168
Paulista,1968,1968-06-02,São Bento,0,2,Botafogo (SP),VV,0,3,169
Paulista,1968,1968-06-02,Guarani,2,1,XV de Piracicaba,VC,3,0,170
Paulista,1968,1968-06-05,XV de Piracicaba,1,0,Palmeiras,VC,3,0,171
Paulista,1968,1968-06-05,Ferroviária (SP),2,1,América (SP),VC,3,0,172
Paulista,1968,1968-06-08,Juventus (SP),3,0,América (SP),VC,3,0,173
Paulista,1968,1968-06-08,São Bento,3,2,Palmeiras,VC,3,0,174
Paulista,1968,1968-06-11,Palmeiras,1,1,Botafogo (SP),E,1,1,175
Paulista,1968,1968-06-13,Palmeiras,1,3,Guarani,VV,0,3,176
Paulista,1968,1968-06-16,Palmeiras,1,0,XV de Piracicaba,VC,3,0,177
Paulista,1968,1968-06-19,Palmeiras,2,4,Portuguesa Santista,VV,0,3,178
Paulista,1968,1968-06-23,Botafogo (SP),0,0,Palmeiras,E,1,1,179
Paulista,1968,1968-06-26,América (SP),0,2,Palmeiras,VV,0,3,180
Paulista,1968,1968-06-29,Guarani,1,1,Palmeiras,E,1,1,181
Paulista,1968,1968-07-03,Palmeiras,2,3,Comercial (SP),VV,0,3,182
